jams_file,track_name,artist_name,album_name,track_number,duration,release_year,musicbrainz,isrc,deezer_id,deezer_url,youtube_url,acousticbrainz,spotify_id
wikifonia_6375.jams,On An Evening In Roma,"Alessandro Taccani, Nan Frederics",The Italian,12,146.0,,81121c8b-3bf6-4834-95fa-adb051225927,['GBBFR0400122'],,,https://music.youtube.com/watch?v=BBldrxEV7LI,,
wikifonia_4699.jams,September Song,Kurt Weill,My History of Jazz,1,183.0,2022,d37a5364-3e2f-4555-9fc8-841bb7120dd3,DEN962102331,1607387692.0,https://www.deezer.com/track/1607387692,https://music.youtube.com/watch?v=f88yoLs0yl0,,
wikifonia_1169.jams,"Quando, Quando, Quando (Tell Me When)",Tony Renis 1962,One Hit Wonders,16,180.787,,176f82b0-0d3a-4022-8e49-7808acb34a80,['ITB006800840'],,,https://music.youtube.com/watch?v=8wP_CaUMjkI,,
wikifonia_3551.jams,A Precious Little Thing Called Love,Lou Davis & J. Fred Coots,"The Encyclopedia of Jazz, Part 1/5: Classic Jazz – From New Orleans to Harlem",18,168.0,,3b3665cb-9998-461f-b12a-1cf03241e8ae,['DEU240801646'],,,https://music.youtube.com/watch?v=VQKc_bx6AIY,,
wikifonia_6179.jams,WHEN YOU WERE YOUNG,The Killers,Level II,3,220.0,2006,,USUM70605164,1109953.0,https://www.deezer.com/track/1109953,https://music.youtube.com/watch?v=I-u0CKDJvnU,,
wikifonia_908.jams,Salto Mortale,robert jörg Beirer,Schlager Total 2019,57,218.0,,20b4a647-4f74-4577-a4a2-5504980a05dd,['DEZ921901146'],,,https://music.youtube.com/watch?v=LfmP7kYdg5E,,
wikifonia_6414.jams,Shine,"C. Mack, F. Dabney, L. Brown",beatmania IIDX 16 EMPRESS ORIGINAL SOUNDTRACK,22,103.0,,ad8efbc7-9b52-44f8-92b0-1a54d5c171cb,['JPM200900186'],,,https://music.youtube.com/watch?v=CC8S3CVYclI,,
wikifonia_5939.jams,All That I Ask Of You Is Love,Herbert Ingraham,"Lady Day: The Complete Billie Holiday on Columbia, Vol. 5",11,179.0,,3e2504c5-f50f-46f6-a14a-d2884730c952,['USSM10104248'],,,https://music.youtube.com/watch?v=jb5g4UFHmfQ,,
wikifonia_3386.jams,Get Out And Get Under The Moon,L. Shay,"We Call It Jazz!, Vol. 25",,183.0,,,,,,https://music.youtube.com/watch?v=tbkNdpl_9bQ,,
wikifonia_6405.jams,Budakeszin tűz ütött ki,Hungarian song,Iránytű,7,207.0,,3c579d89-0096-4f32-b23f-ded44637e93d,['HUA220800278'],,,https://music.youtube.com/watch?v=Ds8YRohd5fA,,
wikifonia_4349.jams,Ol' Man River (with verse),Jerome  Kern,Show Boat (A London Studio Cast Recording),,220.0,,,,,,https://music.youtube.com/watch?v=gGVIJJDRXdc,,
wikifonia_3140.jams,Mala Femmena,Toto,Totò: Il turco napoletano,,219.0,,,,,,https://music.youtube.com/watch?v=jk54ZuBrRk0,,
wikifonia_323.jams,Frankie,Neil Sedaka and Howard Greenfield,Love Songs,,150.0,,,,,,https://music.youtube.com/watch?v=Zpd9gIP-Dt8,,
wikifonia_3644.jams,Tell me it's not over,Starsailor,All the Plans,1,204.0,2009,5e53a532-ad40-4864-bd6d-5fe70152109a,GBAYE0802303,3147195.0,https://www.deezer.com/track/3147195,https://music.youtube.com/watch?v=bCaz0EAlLkM,,
wikifonia_14.jams,I Fall To Pieces,"Hank Cochran, Harlan Howard",Hits from the Heart,,173.0,,,,,,https://music.youtube.com/watch?v=tHx0775tIg4,,
wikifonia_4726.jams,And I Love Her,"John Lenon & Paul McCarthy, 1964",The RCA Albums Collection,8,193.0,,ab43ce63-5452-45d1-98a8-9aae5e77396d,['USSM11103350'],,,https://music.youtube.com/watch?v=5tc0gLSSU1M,,
wikifonia_2305.jams,Moon River,Henry Mancini,Little Comfort,17,161.0,2023,6596ecc1-458f-406f-80bd-f914d80168a2,QZYGC2307418,2471607051.0,https://www.deezer.com/track/2471607051,https://music.youtube.com/watch?v=CYr0_aLtPOo,,
wikifonia_3825.jams,Isa Lei,Lieut.A.W.Caten (Bandmaster Fiji Defence Force),Action Fiji!,,171.0,,,,,,https://music.youtube.com/watch?v=Ujh590I3qos,,
wikifonia_1125.jams,Joy Spring,Clifford Brown,"The Encyclopedia of Jazz, Part 5/5: Modern Jazz - Cool Jazz",2,413.0,2018,51550d40-1b00-4378-8008-8a6c912160dd,USPR35400109,549321162.0,https://www.deezer.com/track/549321162,https://music.youtube.com/watch?v=fYdCeSHq11Q,,
wikifonia_1654.jams,"Betlehem, Betlehem",Traditional,Tuttu valo hohtaa: Suomalaisia joululauluja / Christmas Lights: Finnish Christmas Carols,7,221.0,2015,519729a8-7e18-45cd-a437-9317341df20d,HKI199993107,16768641.0,https://www.deezer.com/track/16768641,https://music.youtube.com/watch?v=5MIRNHX0q-8,,
wikifonia_3733.jams,Them There Eyes,Maceo Pinkard,Rendezvous With Peggy Lee,2,244.0,2020,a18897c9-1a6e-43b8-8189-227122b06968,CH6541641948,1109815092.0,https://www.deezer.com/track/1109815092,https://music.youtube.com/watch?v=BlVyg3-o45M,,
wikifonia_3092.jams,Minuano,at Metheny / Lyle Mays,Still Life (Talking),1,567.533,,c3c30d5a-b529-4502-941d-c46cfd9d39e1,['USGF18714501'],,,https://music.youtube.com/watch?v=cg0NGif5jZc,,
wikifonia_2031.jams,It Happened Again,Les Kettley,Double V,8,125.173,,8dd7b5bf-3a64-446d-80d8-dff12e99fd53,['USTE10460108'],,,https://music.youtube.com/watch?v=zM1VLbNxIsE,,
wikifonia_386.jams,I Talk To The Trees,Frederick Loewe,If Ever I Would Leave You,,201.0,,,,,,https://music.youtube.com/watch?v=CSN0jvpQFvU,,
wikifonia_1459.jams,Summer Samba,Marcos Valle,Les 100 Plus Grands Tubes de l'été,3,151.0,2018,65d5990b-efc4-48f0-8d29-0aebcc652e7f,USPR36786908,549298372.0,https://www.deezer.com/track/549298372,https://music.youtube.com/watch?v=-sM-BxtS5jQ,,
wikifonia_1885.jams,Det er foraar alting klippes ned,Hilsen til forårssolen,Det er det...,1,186.0,,57df5345-c28d-4dcf-aed2-025c4a3dbb67,['DKA8C2000101'],,,https://music.youtube.com/watch?v=MdodQw3VpBE,,
wikifonia_640.jams,In cerca di Te,Eros Sciorilli,Tantoquanto,13,161.0,2021,bae2bca6-df3c-488e-86fd-07eb346c8ce7,ESA012135899,1221507382.0,https://www.deezer.com/track/1221507382,https://music.youtube.com/watch?v=szsWC6hSQlM,,
wikifonia_2130.jams,I Found A Million Dollar Baby (in a Five and Ten Cent Store),Harry Warren,The Very Thought Of You,10,183.0,2012,,HKI190021910,16760346.0,https://www.deezer.com/track/16760346,https://music.youtube.com/watch?v=u-G97zFduGw,,
wikifonia_4270.jams,Rock-A-Bye Your Baby (With A Dixie Melody),Jean Schwartz,Mandy Patinkin,10,248.173,,b020d67e-4d88-45d1-aa9e-ccab573a317f,['USSM10203287'],,,https://music.youtube.com/watch?v=GcCuWRnfVlE,,
wikifonia_2726.jams,Lonnie's Lament,John Coltrane,Crescent,4,707.0,2008,50d427b8-6a8d-4c5e-b482-76ba9938e12f,USMC16449714,1085248.0,https://www.deezer.com/track/1085248,https://music.youtube.com/watch?v=japCux4wals,,
wikifonia_767.jams,Why Try To Change Me Now,Cy Coleman,If My Friends Could See Me Now,1,146.0,2015,,USXF21301292,100130540.0,https://www.deezer.com/track/100130540,https://music.youtube.com/watch?v=QiNg07SVvAM,,
wikifonia_5116.jams,Smoky Mokes,Abe Holzmann 1899,The Legend of Heroes: Kuro No Kiseki II -Crimson Sin- (Original Soundtrack) [Complete Edition],6,109.0,,939d310b-e04e-4ade-8f0c-c7445fe79612,['JPC892300052'],,,https://music.youtube.com/watch?v=MBZZBhlgcCA,,
wikifonia_2191.jams,Melody Of Love,Hans Engelmann,The Waltz King,,165.0,,,,,,https://music.youtube.com/watch?v=ZApMBOfWS28,,
wikifonia_4271.jams,Linus And Lucy,Vince Guaraldi,Christmas Carols 2020,20,185.0,2008,1ef434db-82a8-4977-a5f8-4fae7d8a524d,USC4R1201096,1110688672.0,https://www.deezer.com/track/1110688672,https://music.youtube.com/watch?v=dURiJSJkWFM,,
wikifonia_2739.jams,Wooden Heart,"Muss i Denn?, traditional German tune",Misty Roses / The Wonder of You,10,141.0,,c584c9dc-45b5-4913-9311-0da675e5299a,['USUM70603324'],,,https://music.youtube.com/watch?v=NXhMpAjkUJI,,
wikifonia_6101.jams,Baby It's Cold Outside,Frank Loesser,"Baby, It's Cold Outside",2,201.0,2022,c153e6dc-f5c7-4d5d-8e7f-6b4c16cd2282,FR10S2277896,1646353362.0,https://www.deezer.com/track/1646353362,https://music.youtube.com/watch?v=qq7wMk_mjtk,,
wikifonia_5336.jams,WE'LL LET YOU KNOW,Whyte,Beethoven Was Deaf,11,242.466,,2678d00a-65c2-4c78-bfaf-7200d2fa1fde,['GBAYE9200411'],,,https://music.youtube.com/watch?v=Zr_D-U3CFK8,,
wikifonia_1043.jams,Het Dondert En Het Bliksemt,G. Meeuwis,Groots met een zachte G 2010,4,316.0,,673a849b-7c17-458c-abfc-d700746541a9,['NLA271000230'],,,https://music.youtube.com/watch?v=v4hMG3pMiCM,,
wikifonia_359.jams,What did I have that I dont have?  ,Burton Lane,Winners / On a Clear Day Steve Lawrence Sings Up a Storm,17,142.693,,79bec61a-a120-47dc-b503-f70c9e79f416,['QMUBV1800748'],,,https://music.youtube.com/watch?v=T9KYb4AgFbg,,
wikifonia_5813.jams,"Green, Green Grass Of Home",Curly Putman,"Green, Green Grass of Home",3,176.0,2021,,AUXN22171602,1500554982.0,https://www.deezer.com/track/1500554982,https://music.youtube.com/watch?v=poeR1O66LwU,,
wikifonia_3940.jams,La Spagnola,V. Di Chiara,"Original Motion Picture Soundtrack, ""La donna più bella del mondo"" (1955)",,99.0,,,,,,https://music.youtube.com/watch?v=4fOq4TnzgRY,,
wikifonia_6300.jams,You,Walter Donaldson,The 20 Best Collection,13,174.0,2012,,HKI190236813,16715829.0,https://www.deezer.com/track/16715829,https://music.youtube.com/watch?v=N3DOdD3mamg,,
wikifonia_2095.jams,California blues,Roy Orbisson,The Essential Roy Orbison,15,237.466,,30f872be-3415-4953-9cee-2fe2d25621f8,['USV128900006'],,,https://music.youtube.com/watch?v=AB0ogv_DM9g,,
wikifonia_2001.jams,How Can I Keep from Singing,Robert Lowry,Songs 4 Worship: Country Live,3,205.0,2014,35436434-f113-4c8e-b249-afa2a5da76a0,USA4N1303786,73665650.0,https://www.deezer.com/track/73665650,https://music.youtube.com/watch?v=uhkI41GdCGI,,
wikifonia_5600.jams,"If You're Irish, Come Into The Parlour","Frank Miller, Shaun Glenville",Time To Celebrate,,99.0,,,,,,https://music.youtube.com/watch?v=I_wfP6BgvIk,,
wikifonia_4764.jams,Ma he's making eyes at me,Con Conrad,Annette,9,88.471,,5ddc7cc2-776b-410e-b560-9454e945bd3e,"['USWD10630161', 'GBLGL0927703']",,,https://music.youtube.com/watch?v=xpGrczuUvRk,,
wikifonia_3588.jams,Fill Me Now,Elweed H. Stokes &  John R. Sweeney 1879,Holy Spirit Fill Me Up,,190.0,,,,,,https://music.youtube.com/watch?v=2IHm7chHiEo,,
wikifonia_6278.jams,Italian Polka,Traditionel,Vivere,,189.0,,,,,,https://music.youtube.com/watch?v=Nsd5xLmPLeM,,
wikifonia_6448.jams,You should get out more,Les Kettley,Paranoia,9,150.872,,b180bcba-dc3e-41d8-b50f-858812f812a9,['USUYG1250538'],,,https://music.youtube.com/watch?v=fa5IWHDbftI,,
wikifonia_4680.jams,Clementine,Percy Montrose (1884),70s Rock Ballads,2,344.066,,b09be12c-e57d-4a1f-b7db-ef10385bcee3,['USWB10100819'],,,https://music.youtube.com/watch?v=L_aKfDwOCic,,
wikifonia_4561.jams,Can't Stop The Music,Jacques Morali,NAOKO LIVE PREMIUM,10,161.0,,f12f4710-6aca-4e69-9c93-229851da55df,['JPCO08079410'],,,https://music.youtube.com/watch?v=6VhFAFtU-yg,,
wikifonia_385.jams,Hernando's Hideaway,Richard Adler,The Pajama Game (Original Broadway Cast Recording),22,106.0,1997,,USSM10208893,71941677.0,https://www.deezer.com/track/71941677,https://music.youtube.com/watch?v=Z5LbLiDTt_8,,
wikifonia_5310.jams,Hound Dog,"Jerry Leiber, Mike Stoller",Honeymoon in Vegas: Music From the Original Motion Picture Soundtrack,1,189.0,2016,d00e84c6-470f-45f5-86c5-a44ca426d9a8,USY281601467,135694478.0,https://www.deezer.com/track/135694478,https://music.youtube.com/watch?v=yjNvfm9tOAs,,
wikifonia_3612.jams,Let's Fall In Love,Harold Arlen,That Old Arlen Magic - The Singer and the Songwriter,11,173.0,2012,,GBAJU1009760,123591104.0,https://www.deezer.com/track/123591104,https://music.youtube.com/watch?v=3dqpPEU34ts,,
wikifonia_822.jams,Where Are You Christmas? ( Piano Accompaniment),Will Jennings,The Song Garden,6,253.269,,fbc09544-ab1c-476b-ac3f-0bdb62973847,['QMEU32014451'],,,https://music.youtube.com/watch?v=ssw4QyJ-8b8,,
wikifonia_5855.jams,A Sleepin' Bee,Harold Arlen,How Glory Goes,4,220.0,2016,2bd5e489-5981-4e6e-bfe9-02bed6647fcd,USSM10803603,126370029.0,https://www.deezer.com/track/126370029,https://music.youtube.com/watch?v=LM7w4hlmEZ0,,
wikifonia_5563.jams,The Moon Of Manakoora,Alfred Newman,Themes!,11,183.0,2000,,GBLGL1109891,513758902.0,https://www.deezer.com/track/513758902,https://music.youtube.com/watch?v=4o3bI-esfVw,,
wikifonia_2152.jams,Sleigh Ride,Leroy Anderson,A Leroy Anderson Christmas,88,161.0,2022,,USMC15947432,1864875237.0,https://www.deezer.com/track/1864875237,https://music.youtube.com/watch?v=lpZDvJE3Hp0,,
wikifonia_6320.jams,Through A Long And Sleepless Night,Mack Gordon and Alfred Newman,Scott,,251.0,,,,,,https://music.youtube.com/watch?v=SYng8th07ZA,,
wikifonia_3497.jams,Born To Lose,Ted Daffan,The Bad. The Worse. And the Out of Print.,14,159.0,1991,1017973e-1c22-44a6-a3dd-70454e5235c2,USSM19926882,1067496.0,https://www.deezer.com/track/1067496,https://music.youtube.com/watch?v=9xQD1RFUxOg,,
wikifonia_192.jams,Playground Love,Air,Astralwerks 2000.2,1,211.0,2000,45220220-11e6-46a3-a006-31b9c68983ea,FR71S9900001,692074262.0,https://www.deezer.com/track/692074262,https://music.youtube.com/watch?v=0yNA6C1v9iU,,
wikifonia_2250.jams,Mujer Celosa (Salsa),El Gran Combo,En vivo desde el Bronx NY,3,407.111,,566bdb1a-ba6b-4a73-b768-a759a129ac8e,['QZNJX2395638'],,,https://music.youtube.com/watch?v=5zyjigOvm_I,,
wikifonia_6277.jams,OP WOENSDAGMORGEN,Unknown,The 99 Most Essential Pieces of Classical Music,61,195.0,,14125680-6426-4833-963d-4bbcc3eaa644,['SEWDL0765502'],,,https://music.youtube.com/watch?v=4-WNbVdYKR4,,
wikifonia_3762.jams,Walking The Floor Over You,Ernest Tubb,The Country Music Hall of Fame Series,11,158.0,2009,509b6d9f-7b25-4ed4-a4c2-4a33910d8b63,GB8XC1427509,615926252.0,https://www.deezer.com/track/615926252,https://music.youtube.com/watch?v=0graOj19ti0,,
wikifonia_259.jams,Never On Sunday,Manos Hadjidakis,Never On Sunday,6,185.0,2010,,GBF076201090,7145833.0,https://www.deezer.com/track/7145833,https://music.youtube.com/watch?v=kAchrS39DuI,,
wikifonia_4728.jams,"Irgalmazz, Uram, irgalmazz",Unknown,Izzik A Menny,,171.0,,,,,,https://music.youtube.com/watch?v=I8hMPrcvS5A,,
wikifonia_1883.jams,Jealousy (Jalousie),Jacob Gade,100 Best Romantic Classics,7,311.0,2015,13a286a6-c296-4b58-93ba-4f018d577426,CACA30880417,41828191.0,https://www.deezer.com/track/41828191,https://music.youtube.com/watch?v=J0ELADNCCe8,,
wikifonia_3505.jams,The Single Petal Of A Rose,Duke Ellington,An Intimate Piano Session,13,185.0,2021,415a1b3f-0af3-4655-85b7-cb167422b201,USMU10820999,1254463622.0,https://www.deezer.com/track/1254463622,https://music.youtube.com/watch?v=qxNdgCGc7Bw,,
wikifonia_370.jams,Shadow Waltz,Harry Warren,Tennessee Waltz - Floating Melodies,,370.0,,,,,,https://music.youtube.com/watch?v=pe8-kCJy_xg,,
wikifonia_4241.jams,Én az éjjel nem aludtam egy órát,Hungarian folk song,Az éjjel soha nem érhet véget,1,195.0,,87e40f03-5303-4bd8-9dcc-dc861be34dd0,['HUA792100064'],,,https://music.youtube.com/watch?v=YAX9gqj2vkU,,
wikifonia_3684.jams,Little Green Apples,Bobby Russell,The Very Best Of Bobby Goldsboro,21,259.0,2015,e90cab17-a177-44a9-9439-bbf73c936270,SEAEU6410210,47423631.0,https://www.deezer.com/track/47423631,https://music.youtube.com/watch?v=AX2fSv9wnkk,,
wikifonia_2777.jams,If This Isn't Love,Burton Lane,Cannonball Takes Charge,1,332.267,,d795bab2-c40d-4229-a591-e085799e1e96,['USCA20200406'],,,https://music.youtube.com/watch?v=0HCs1xl3xCY,,
wikifonia_1808.jams,Swing Low Sweet Chariot,Traditional African American Spriritual,The Corner Grocery Store,B1,110.0,,53770263-581c-4c71-84c8-8fa3ca744698,"['CAT167900048', 'CAT167903010']",,,https://music.youtube.com/watch?v=aPZd4WzowDA,,
wikifonia_3261.jams,One Morning In May,Hoagy Carmichael,Stardust & Much More,10,157.0,2010,,NLG620448250,10826144.0,https://www.deezer.com/track/10826144,https://music.youtube.com/watch?v=HdZ0ifGyL98,,
wikifonia_1442.jams,J'ai Deux Amours,Vincent Scotto,Frou Frou,10,213.0,2012,c5620ce5-6a2b-4271-8a1c-9fb61fefc059,HKI190216410,16762148.0,https://www.deezer.com/track/16762148,https://music.youtube.com/watch?v=JMDeJoJqqdk,,
wikifonia_5240.jams,Zöldre van a rácsos kapu festve,Hungarian song,The Bartók Album,20,245.773,,2efda2e7-26b2-423b-9a07-3d397bee5b12,['USRY29800138'],,,https://music.youtube.com/watch?v=Uvr3Yv2yl-E,,
wikifonia_6236.jams,When I Grow Too Old To Dream,Sigmund Romberg,Living in the USA,13,184.0,2014,2d82e975-5da2-431c-9de3-21e0f950d08a,HKI190248513,16752497.0,https://www.deezer.com/track/16752497,https://music.youtube.com/watch?v=AJGzx-mbaig,,
wikifonia_2194.jams,Then You Can Tell Me Goodbye,John D. Loudermill,The Ultimate 5th Dimension,21,213.574,,c881f594-a94a-4732-87cb-df2f858177f5,['USAR17300133'],,,https://music.youtube.com/watch?v=dfipaC8k2K8,,
wikifonia_4191.jams,Ferry Cross the Mersey,Gerry Marsden,"Hail, Britannia",9,146.973,,a6fd7943-95b4-4b24-bad1-8c707348b5ed,['GBAYE6400004'],,,https://music.youtube.com/watch?v=YOdujC9FLT8,,
wikifonia_2371.jams,It Started All Over Again,Carl Fischer,The Great,,205.0,,,,,,https://music.youtube.com/watch?v=O7xFvtx1kjI,,
wikifonia_608.jams,I'm Getting Sentimental Over You,George Bassman & Ned Washington 1932,"The Encyclopedia of Jazz, Part 2/5: Swing Time - The Heyday of Jazz",11,263.92,,34196d1c-36b4-4a4a-8dbf-5f091022085c,['DEU240805443'],,,https://music.youtube.com/watch?v=n3YdArcOB-c,,
wikifonia_4398.jams,Mack The Knife,Kurt Weill,Lotte Lenya Sings Kurt Weill - The Seven Deadly Sins / Berlin Theatre Songs,22,243.0,2022,,DEN962102334,1637409802.0,https://www.deezer.com/track/1637409802,https://music.youtube.com/watch?v=4I05FMQi_Qs,,
wikifonia_2436.jams,Alison Gross,trad.,The Best of Steeleye Span,5,324.8,,6e56ee3e-bb08-4ce5-8905-4e99646f9b21,"['GBAYK7300001', 'GBAYK0900398']",,,https://music.youtube.com/watch?v=Sgc0noZzD-E,,
wikifonia_2997.jams,"Shake, Rattle And Roll",Charles Calhoun,Sweet Soul Music,13,182.0,2005,3769c501-a22b-4fba-b4fb-f914353fa295,HKI190463913,16764324.0,https://www.deezer.com/track/16764324,https://music.youtube.com/watch?v=N9lGMHCgiAM,,
wikifonia_2034.jams,The Windmill's Turning,Jan Van Laar,Out of the Whirlwind,,192.0,,,,,,https://music.youtube.com/watch?v=rIqiCDC8nhA,,
wikifonia_5906.jams,Now It Can Be Told,Irving Berlin,"The Encyclopedia of Jazz, Part 2/5: Swing Time - The Heyday of Jazz",14,194.186,,f2fd462f-0fb8-4400-a2e3-29562123f0e9,['DEU240805201'],,,https://music.youtube.com/watch?v=rrvbwECohOM,,
wikifonia_57.jams,Early In The Morning,Mike Leander & Eddie Seago,Philips Sampler,5,142.0,,b21222c9-80c1-4b0c-a4f2-e186e6f00bac,['USA098100010'],,,https://music.youtube.com/watch?v=kikUQTBBtAc,,
wikifonia_5171.jams,Abie My Boy,"L. Silberman, A. Grock.",From Darkness,A2,227.0,,a55753fb-868d-4d94-87b7-bcdb64444401,['US2W61561602'],,,https://music.youtube.com/watch?v=Uy5G0ZbtjDA,,
wikifonia_2890.jams,Slowly,"Tommy Hill, Webb Pierce,",Presenting Webb Pierce: The Wondering Boy,,152.0,,,,,,https://music.youtube.com/watch?v=geuYU0iNO_w,,
wikifonia_5536.jams,Moon Song,Arthur Johnston,Lost and Found,17,189.0,2015,0e9c3108-23ea-4690-821c-9f0cab0fa0d6,HKI190211317,16715719.0,https://www.deezer.com/track/16715719,https://music.youtube.com/watch?v=D9OSSic6C4Q,,
wikifonia_1695.jams,What A Girl Wants,"Guy Roche, Shelly Peiken",Scary Pockets,7,188.0,,894b0bdb-f314-424b-b3ac-c2ed8610f887,['QM2PV1745848'],,,https://music.youtube.com/watch?v=ahp-A9eJ638,,
wikifonia_85.jams,Moonlight And Shadows,Frederick Hollander,"The Platters: Only You, Vol. 2",1,181.0,2010,,GBLGL1018551,456914962.0,https://www.deezer.com/track/456914962,https://music.youtube.com/watch?v=Jktg5NST0yk,,
wikifonia_6304.jams,DUNGAREE DOLL,"Ben  Raleigh, Sherman Edwards",Dungaree Doll,,120.0,,,,,,https://music.youtube.com/watch?v=juQiX6yAP10,,
wikifonia_9.jams,Just A Girl That Men Forget,"Al Dubin,Fred Rath & Joe Warren",Essential Masters,,202.0,,,,,,https://music.youtube.com/watch?v=nX7yeTAAl-I,,
wikifonia_5968.jams,"For You, For Me, For Evermore",George and Ira Gershwin,The Complete Decca Masters (plus),5,194.946,,f395976e-f527-4fc8-aaec-e8fa48ed5e73,['USMC14604295'],,,https://music.youtube.com/watch?v=V1HzEuYZt1Y,,
wikifonia_1638.jams,Polly Wolly Doodle,unknown,More Silly Songs,5,170.6,,11567929-a558-48bf-a4fb-7883a0b1c7b5,['USWD10322611'],,,https://music.youtube.com/watch?v=kXo1bX_AnYY,,
wikifonia_5938.jams,J'ai Deux Amours,Vincent Scotto,Frou Frou,10,213.0,2012,c5620ce5-6a2b-4271-8a1c-9fb61fefc059,HKI190216410,16762148.0,https://www.deezer.com/track/16762148,https://music.youtube.com/watch?v=JMDeJoJqqdk,,
wikifonia_4690.jams,Que Reste-t-il de Nos Amours ?,Charles Trenet,Charles Trenet à Pleyel,2,189.0,2011,6da2d084-5194-4c39-8269-d7cdca554d41,FR67W1100117,11969390.0,https://www.deezer.com/track/11969390,https://music.youtube.com/watch?v=NDheWfmRb_g,,
wikifonia_2617.jams,Nád a házam teteje,Hungarian song,Nesci-Nesci,,228.0,,,,,,https://music.youtube.com/watch?v=LP06sPXEwS0,,
wikifonia_3913.jams,Deep In A Dream,Jimmy van Heusen,Waltz for Worms,7,470.0,,6672eb31-69d1-46f4-8a1b-05f3231557ce,['DEDN39753007'],,,https://music.youtube.com/watch?v=dJ6TWkkTInY,,
wikifonia_3493.jams,When Christmas Comes To Town,Alan Silvestri,True Meaning of Christmas,5,291.0,,40b55cda-a30f-4842-9930-5fdb07eca253,['TCAAW1178409'],,,https://music.youtube.com/watch?v=c5S2ae4YVmA,,
wikifonia_5370.jams,My Boy Lollipop,Johnny Roberts & Morris Levy,Ciudad catrúnica,1,144.666,,53359ea1-8277-47ea-aa04-ac81364cb1d7,['QM4TW2174282'],,,https://music.youtube.com/watch?v=8pzYvX7vCWs,,
wikifonia_1599.jams,Con te Partiro,Francesco Sartori,Le Village des Enfoirés,14,241.0,2000,f6b3fde9-27cd-4369-a9ba-fdf0315ed2ef,CAI370512114,63930086.0,https://www.deezer.com/track/63930086,https://music.youtube.com/watch?v=5kl0nlryPYM,,
wikifonia_147.jams,On A Snowy Christmas Night (Transcribed),Stanley Gelber,Elvis Sings the Wonderful World of Christmas,3,170.173,,288e90cb-02ce-4447-a996-53cbc3d28b96,['USRC17101170'],,,https://music.youtube.com/watch?v=dPBldbDAH-0,,
wikifonia_2115.jams,Aan de Amsterdamse grachten,Wim Sonneveld,100 onvergetelijke liedjes,9,156.0,2015,1dbf3581-4bc4-4c80-98ed-1b6bf969dabe,NLA306000045,110146664.0,https://www.deezer.com/track/110146664,https://music.youtube.com/watch?v=wGE3Msu-P9Q,,
wikifonia_6066.jams,"Napfivér, Holdnővér",Unknown,És így tovább...,,69.0,,,,,,https://music.youtube.com/watch?v=zh6eYowu_II,,
wikifonia_2573.jams,Massachusetts (The Lights Went Out),"Barry Gibb,Maurice Gibb & Robin Gibb",Classic Love at the Movies,14,188.0,,a9a991dd-5854-4f38-8cbb-44339b65c37b,['GBF079911010'],,,https://music.youtube.com/watch?v=9cvKl9FqcHE,,
wikifonia_1227.jams,"Cindy, Oh Cindy","Bob Barron, Burt Long","Onvergetelijke Vlaamse Liedjes van Toen, Vol. 2",12,167.0,2019,671428ce-807a-4008-a919-f35f5b94c91d,CA5KR1963201,779137132.0,https://www.deezer.com/track/779137132,https://music.youtube.com/watch?v=toNTlX5qjlU,,
wikifonia_1030.jams,The Flat Foot Floogie,Slim Gaillard,"The Encyclopedia of Jazz, Part 4/5: Bebop Story – A Musical Revolution That Radically Changed the Road of Jazz",1,171.0,2012,81b4733b-6c04-4b53-80d3-5da68905fe86,USA560895928,16890572.0,https://www.deezer.com/track/16890572,https://music.youtube.com/watch?v=lXBNvNWsY0Y,,
wikifonia_6507.jams,You Are My Hearts Delight,Franz Lehar,Dancin' The Night Away,16,208.0,2009,11b5e1af-7343-4177-b441-adf248eb132b,DEN120002308,4943686.0,https://www.deezer.com/track/4943686,https://music.youtube.com/watch?v=aDeZhUG1Fow,,
wikifonia_6571.jams,Sonnymoon for two,Sonny Rollins,The Freelance Years,10,527.0,2018,,FR96X1841375,566498292.0,https://www.deezer.com/track/566498292,https://music.youtube.com/watch?v=KCzV9PxGS30,,
wikifonia_4794.jams,We Three Kings of Orient Are,John Henry Hopkins,100 Years of Nine Lessons & Carols,3,130.0,2013,,GBJUT1036251,67035217.0,https://www.deezer.com/track/67035217,https://music.youtube.com/watch?v=5-ut2NxB-64,,
wikifonia_3053.jams,Girl Talk,Neal Hefti,Bar Jazz Best,6,171.0,,b2766733-bc3a-40c0-a6b9-5a9a4db08ee0,['USSM10009818'],,,https://music.youtube.com/watch?v=jTBXA7qhepw,,
wikifonia_3136.jams,Foolish Pride,Celestine Akins,Motown Unreleased 1969,50,289.28,,8f9db60e-c83e-49b4-907f-6c0fc25420c5,['USUM71915118'],,,https://music.youtube.com/watch?v=0WuUAKWlZpE,,
wikifonia_1712.jams,It's A Woman's World,Sammy Cahn & Cyril Mockridge,Stranger in Paradise,,175.0,,,,,,https://music.youtube.com/watch?v=jGHgYwFMhv4,,
wikifonia_974.jams,I'll Never Smile Again,Ruth Lowe,Le petit dictionnaire du jazz classique en 80 musiciens,4,197.0,2012,0323e036-0196-494a-89f0-958fe15d35d0,HKI190100704,16760767.0,https://www.deezer.com/track/16760767,https://music.youtube.com/watch?v=rEn--T2hBXg,,
