jams_file,track_name,artist_name,album_name,track_number,duration,release_year,musicbrainz,isrc,deezer_id,deezer_url,youtube_url,acousticbrainz,spotify_id
real-book_1165.jams,Blue Gene,Mal Waldron,Blue Gene,,835.0,,,,,,https://music.youtube.com/watch?v=miU6PZGwl0U,,
real-book_2546.jams,Detour Ahead,Sarah Vaughan,Divine: Jazz Albums 1954-1958,6,93.0,2023,30ed2ed9-c26a-422b-ac37-ac8c7024b0f2,BGA472335077,2471252761.0,https://www.deezer.com/track/2471252761,https://music.youtube.com/watch?v=OfmtZcz3fBQ,,
real-book_2016.jams,I Know What You Want,Boyz II Men,Nathan Michael Shawn Wanya,12,324.0,2002,08d1a600-5b31-46fa-9c3f-b4595c90496c,USJAY0200478,13202000.0,https://www.deezer.com/track/13202000,https://music.youtube.com/watch?v=qjzNsIYHIns,,
real-book_1560.jams,Jumpin' With Symphony Sid,Lester Young,The Complete Aladdin Recordings Of Lester Young,5,324.0,2006,,USFI88000040,1567805.0,https://www.deezer.com/track/1567805,https://music.youtube.com/watch?v=Dn2Bui9jpx4,,
real-book_1934.jams,Come Rain Or Come Shine,Arlen,The Complete Verve Gerry Mulligan Concert Jazz Band Sessions,23,174.0,2012,e8e21df1-4e41-40ac-989e-0abf42bfa154,GBAJU1202277,123591128.0,https://www.deezer.com/track/123591128,https://music.youtube.com/watch?v=mbzBPRYjZp4,,
real-book_2131.jams,Hayden Fancy,Harrison Lemke,Forever Only Idaho,14,77.0,2017,82ec6fcc-907f-4502-ad1a-d63e2c12e959,GBSMU3434965,142639008.0,https://www.deezer.com/track/142639008,https://music.youtube.com/watch?v=c8QaRgyQWSg,,
real-book_1073.jams,M├®lodie Au Cr├®puscule,Django Reinhardt,Djangologie,5,38.0,,f7952874-deec-4696-85c5-475b81b01313,['FRZ110701232'],,,https://music.youtube.com/watch?v=4B8JAtKq2Do,,
real-book_2451.jams,Lonely Shepheard Blues,Kunihiko Sugano,ポートレート 菅野邦彦の世界,3,284.307,,7a643285-3948-4ca4-a1f4-19ebcda1f5bc,['JPG200201033'],,,https://music.youtube.com/watch?v=dDQAWZ-_GPQ,,
real-book_514.jams,Fidgety Feet,Original Dixieland Jazz Band,The Complete Original Dixieland Jazz Band (1917–1936),19,163.0,2014,42dce0d3-8677-4bd9-8b01-bbd169cd1f5e,DEU240729477,91144731.0,https://www.deezer.com/track/91144731,https://music.youtube.com/watch?v=pANVca4qwFE,,
real-book_1889.jams,People,Jule Styne,Gypsy: The New Broadway Cast Recording,3,189.28,,18b012ba-b738-413b-8a42-46706bd66a50,['USAR20300094'],,,https://music.youtube.com/watch?v=Y8h5kXTzWpU,,
real-book_750.jams,Burnin' Organ,GENIC,GENEX,6,188.0,,9d551b5d-804a-4f19-930c-ad37382eb8fe,['JPB602001471'],,,https://music.youtube.com/watch?v=IlJVFI1dm6A,,
real-book_2245.jams,A Nightingale Sang In Berkeley Square,Tori Amos,Good Omens (Original Television Soundtrack),3,185.0,2022,,USRE12100761,1587281832.0,https://www.deezer.com/track/1587281832,https://music.youtube.com/watch?v=Q3VchDN_vN8,,
real-book_2342.jams,Breezin',George Benson,The Best of George Benson Live (MSN exclusive),1,341.0,2007,6ce91918-a525-43f7-ac37-ed3b31536a7b,USWB10201610,710681.0,https://www.deezer.com/track/710681,https://music.youtube.com/watch?v=G1QjyskJ9jw,,
real-book_2281.jams,Red Door,Zoot Sims,"The Encyclopedia of Jazz, Part 4/5: Bebop Story – A Musical Revolution That Radically Changed the Road of Jazz",8,273.0,2006,fbfdade7-c178-4221-ad9a-a88dd32f54c9,USFI85200088,1173754.0,https://www.deezer.com/track/1173754,https://music.youtube.com/watch?v=yTaaG6k0LhA,,
real-book_97.jams,3 Coins In The Fountain,Styne,Lifetime of Romance,8,184.0,,196525df-0caf-40f4-af8c-2a4650fa5d96,['USMC15486165'],,,https://music.youtube.com/watch?v=0Ga0Bhq8X48,,
real-book_1498.jams,4,Miles Davis,Porgy and Bess,14,180.0,2018,d43b6b20-2e36-4581-8405-418cc3d47893,FRZ035800080,508354812.0,https://www.deezer.com/track/508354812,https://music.youtube.com/watch?v=Z23C9w0mUXw,,
real-book_1948.jams,My Melancholy Baby,Holly Cole Trio,Girl Talk,13,260.0,2023,0b2d6787-4b50-414b-b492-901dbb05fe05,FR8X02300564,2473100141.0,https://www.deezer.com/track/2473100141,https://music.youtube.com/watch?v=kVesFxThxy8,,
real-book_2736.jams,A Valentine Song,Terry Taffinder Grosvenor,Tigress,1,272.0,2021,954bfdc5-4a29-4fa1-af6c-deb130393230,QZFZ62134701,1240556432.0,https://www.deezer.com/track/1240556432,https://music.youtube.com/watch?v=CHa7BLYMgUI,,
real-book_383.jams,Doll,Peter Kraus,Golden Star Collection,3,157.0,2023,3e091eb2-4261-4dd1-a61c-27a000af8a4b,AUXN22377751,2478640341.0,https://www.deezer.com/track/2478640341,https://music.youtube.com/watch?v=txQB-eASL6o,,
real-book_892.jams,Gone With The Wind,Billie Holiday,The Complete Verve Studio Master Takes,1,286.0,2006,14454da9-b361-4c37-abf6-bf897affe570,USFI85600253,893090.0,https://www.deezer.com/track/893090,https://music.youtube.com/watch?v=EESHIpo4Lgk,,
real-book_2074.jams,Play Guitars Play,Maxïmo Park,Our Earthly Pleasures,1,235.0,2005,22e883aa-db0d-4066-977d-ee12aac50e3f,DEG120301002,3415165.0,https://www.deezer.com/track/3415165,https://music.youtube.com/watch?v=YivtTORQCLk,,
real-book_1875.jams,Bless 'em All,Huges,Love Life,7,282.0,,1e8db5c3-4dd5-4f83-9d1e-adb2256ada02,['GBT8X1100007'],,,https://music.youtube.com/watch?v=3wLR_yXALFQ,,
real-book_1183.jams,That's All,The Wannadies,Bagsy Me,1,121.0,2023,a46c0d47-1eaf-4a10-8b25-4ce2b58777bb,GX9B32300464,2476802861.0,https://www.deezer.com/track/2476802861,https://music.youtube.com/watch?v=KgwXKz3RsyI,,
real-book_397.jams,Baby Face,James Booker,Classified,14,157.0,2023,1e797552-9971-400f-a910-db735bc47a6b,GX9B32300539,2476803831.0,https://www.deezer.com/track/2476803831,https://music.youtube.com/watch?v=btw_9xi-XvE,,
real-book_1969.jams,"Freely, Freely",Devendra Banhart,Smokey Rolls Down Thunder Canyon,2,92.0,2023,5941069b-d922-4ac6-9a87-a965f31808d0,KRNAR2339001,2469901575.0,https://www.deezer.com/track/2469901575,https://music.youtube.com/watch?v=WPvkCWh5ppo,,
real-book_563.jams,All That Meat And No Potatoes,Louis Armstrong,Satch Plays Fats,9,166.0,2017,,DEA311700719,410755382.0,https://www.deezer.com/track/410755382,https://music.youtube.com/watch?v=ZjvdCeAUX0s,,
real-book_391.jams,"Open Your Eyes, You Can Fly",Lizz Wright,Jazz Grooves,1,307.0,2003,54d26ba5-1e7a-4090-8006-44b821b089f4,USGR10300104,2458811.0,https://www.deezer.com/track/2458811,https://music.youtube.com/watch?v=L-yYZg-DQYQ,,
real-book_2662.jams,Surreal Dance,the innocence mission,The Innocence Mission,1,176.0,2021,ba2721e5-9c01-4469-8ebb-8d101ea5ae4f,ITIYT2103864,1434931212.0,https://www.deezer.com/track/1434931212,https://music.youtube.com/watch?v=KZQhUS9kQD4,,
real-book_2365.jams,WILLOW,"Sarah Walker, Graham Johnson",Shakespeare’s Kingdom,6,66.0,2023,1fcab9fd-26ea-447c-a5f4-bb96abefa966,QZS632310234,2327296165.0,https://www.deezer.com/track/2327296165,https://music.youtube.com/watch?v=qxrMpCMdYwk,,
real-book_763.jams,Morning,Clare Fischer,Morning,4,377.0,2021,,NLB150100397,1378784112.0,https://www.deezer.com/track/1378784112,https://music.youtube.com/watch?v=qq6eF0zQySQ,,
real-book_161.jams,Alice Blue Gown,Kate & Anna McGarrigle,The McGarrigle Hour,27,176.0,2023,d8a2ba03-9153-4a1c-a941-e4f7a4a2b3dd,DELM41405533,2226478177.0,https://www.deezer.com/track/2226478177,https://music.youtube.com/watch?v=eOMs7RyNjtM,,
real-book_1622.jams,When I Dream,Crystal Gayle,Don't It Make My Brown Eyes Blue,8,67.0,2023,70133c56-1ae2-48dd-832c-a1e7e193ab33,KRNAR2339007,2469901635.0,https://www.deezer.com/track/2469901635,https://music.youtube.com/watch?v=tevsG0w_pGA,,
real-book_2333.jams,Plumbers And Joiners,lil darkie,PLUMBERS,,254.0,,,,,,https://music.youtube.com/watch?v=pLnKn5vQ0Po,,
real-book_692.jams,Ac-Cen-Tu-Ate The Positive,Wood & Wire,Wood & Wire,5,226.0,2006,38e03152-1c4b-486c-9e5d-d79d5c862d56,USSAR0626005,544677342.0,https://www.deezer.com/track/544677342,https://music.youtube.com/watch?v=Bw0MbPaZV_4,,
real-book_114.jams,Aragon Mill,Peggy Seeger,Classic Labor Songs from Smithsonian Folkways,5,280.0,2013,fe18d946-3847-45c5-bc80-ee7f78189ec8,GBQSK1303505,92553966.0,https://www.deezer.com/track/92553966,https://music.youtube.com/watch?v=dx8SJULt-qE,,
real-book_2407.jams,Flight Of The Foo Birds,Neal Hefti,The Complete Atomic Basie,,204.0,,,,,,https://music.youtube.com/watch?v=UN8HHmSXjkI,,
real-book_834.jams,Mad About The Boy,The Command All‐Stars,Provocative Percussion,3,166.0,2014,245c7c5d-81e8-48ee-a54d-40d634d7a3ad,FR6F31455840,87135623.0,https://www.deezer.com/track/87135623,https://music.youtube.com/watch?v=oebJEASQIjM,,
real-book_688.jams,Come Fly With Me,Grooverider,Mysteries of Funk,1,193.0,2013,87e77142-f04b-45ab-8a8a-4f2a9d8fa275,USRH10723022,71483060.0,https://www.deezer.com/track/71483060,https://music.youtube.com/watch?v=yOzEeJZ92X8,,
real-book_1722.jams,"Hello, Dolly!",Louis Armstrong,"Hello, Dolly!",3,146.0,1998,,USMC16356894,2524742.0,https://www.deezer.com/track/2524742,https://music.youtube.com/watch?v=cy1na9qA5y0,,
real-book_746.jams,The Keys In The Mailbox,Josh Rouse,The Holiday Sounds of Josh Rouse,26,187.0,2015,048ff068-9ab4-4d75-abcc-d3e1cdb233fb,AUXN21505635,102236736.0,https://www.deezer.com/track/102236736,https://music.youtube.com/watch?v=-JZ_2BFJuXA,,
real-book_2104.jams,Never Let Me Go,Jay Livingston,The Million Dollar Hotel: Music From the Motion Picture,9,408.0,2012,64e69b25-5706-4757-9108-987ce4f16166,NLGZ21200046,2444025205.0,https://www.deezer.com/track/2444025205,https://music.youtube.com/watch?v=iCMdr6DeO5g,,
real-book_536.jams,Prelude To A Kiss,Duke Ellington,The Duke - The Essential Collection (1927-1962),39,228.0,2023,481b4f35-3741-4434-8d32-64eb6785e022,DELM41405505,2226478297.0,https://www.deezer.com/track/2226478297,https://music.youtube.com/watch?v=ftE1UsW8CxU,,
real-book_659.jams,It's Only A Paper Moon,The Lionel Hampton Quintet,The Lionel Hampton Quintet,16,512.0,2023,7f51a955-57b8-49ae-8890-d55585d7c419,DELM41301592,2234381377.0,https://www.deezer.com/track/2234381377,https://music.youtube.com/watch?v=Rz7ubU7g4o8,,
real-book_1512.jams,Faded Love,Leony,Somewhere in Between,42,232.0,2023,,GPHJP2300174,2390401225.0,https://www.deezer.com/track/2390401225,https://music.youtube.com/watch?v=86E_3WzviQA,,
real-book_1444.jams,The Song Is Ended (But The Melody Lingers On),Gerry Mulligan,How Deep Is the Ocean?: The Irving Berlin Songbook,6,122.0,2013,c85bf1e7-b13d-4235-a605-518e2a811091,GBACC2311706,2451922335.0,https://www.deezer.com/track/2451922335,https://music.youtube.com/watch?v=dJDU0O1C7q8,,
real-book_1728.jams,House Of Jade,Wayne Shorter,3 Essential Albums,6,277.0,2011,20a3074d-a8f1-494b-b6f8-d07437d6d999,FR9W18900064,14905262.0,https://www.deezer.com/track/14905262,https://music.youtube.com/watch?v=rCKOa35Dt1k,,
real-book_1974.jams,Apache,Matrix,Sleepwalk,5,233.0,2020,887abf90-941f-431e-93a2-f26b26ae6ef1,FR0ML2000090,909576282.0,https://www.deezer.com/track/909576282,https://music.youtube.com/watch?v=LZSJ2QGot6s,,
real-book_2158.jams,Anything For You,Gloria Estefan,Anything For You,4,250.0,2018,,USIR20300435,537988612.0,https://www.deezer.com/track/537988612,https://music.youtube.com/watch?v=zdOMC_pZ3qs,,
real-book_544.jams,Dream Dancing,Stacey Kent,Close Your Eyes,1,321.0,2023,4d83c205-87b9-4c47-a2f5-6b496f50d622,QZTPX2333122,2445048095.0,https://www.deezer.com/track/2445048095,https://music.youtube.com/watch?v=kMmyJo5Lm8k,,
real-book_487.jams,Dealin',Mal Waldron,All Morning Long,4,615.0,2022,,DK5C50114593,1673260457.0,https://www.deezer.com/track/1673260457,https://music.youtube.com/watch?v=2pnjQ2TknFM,,
real-book_973.jams,Billy In The Lowground,The Lonesome Strangers,Classic Bluegrass: From Smithsonian Folkways,2,282.0,2016,d59ecd27-cb69-44b4-b3ce-d8af2436f2ee,GBLT71300002,1895301507.0,https://www.deezer.com/track/1895301507,https://music.youtube.com/watch?v=XkignGU3NEI,,
real-book_668.jams,PICKIN',Hubert Sumlin,Blues Guitar Boss,29,141.0,2023,,GX9B32300524,2476803661.0,https://www.deezer.com/track/2476803661,https://music.youtube.com/watch?v=m9KquEyRpCc,,
real-book_944.jams,Euro K,Euro-K,Euro-K,2,226.0,2020,,DELJ82036217,1003375062.0,https://www.deezer.com/track/1003375062,https://music.youtube.com/watch?v=E_KqDDVMd7w,,
real-book_1393.jams,My Old Pat,Marcel Dadi,La Guitare à Dadi,13,229.0,2011,a2e34a2c-1983-4087-95f4-c6f7e777df82,FR6V80877409,12524707.0,https://www.deezer.com/track/12524707,https://music.youtube.com/watch?v=4v_oOe2-xC8,,
real-book_2641.jams,A Wonderful Day Like Today,Joanie Sommers,Come Alive!,1,138.0,2007,926d1a03-feec-441b-a80b-6fea0c5b59a8,USCA26500159,3530982.0,https://www.deezer.com/track/3530982,https://music.youtube.com/watch?v=faMbphxdpnQ,,
real-book_539.jams,Bourbon Street Parade,Preservation Hall Jazz Band,Songs of New Orleans,1,197.0,1989,,NLA300400060,2250008.0,https://www.deezer.com/track/2250008,https://music.youtube.com/watch?v=oZ2zMvA_XOY,,
real-book_1502.jams,It Started All Over Again,Frank Sinatra,,8,194.0,,,FR6V81858789,69098427.0,https://www.deezer.com/track/69098427,https://music.youtube.com/watch?v=cJnTd3pAQ3A,,
real-book_2319.jams,Doing The New Lowdown,Django Reinhardt,"Galloway, Jim / Hodes, Art: Live! From Toronto's Cafe Des Copains",4,224.0,2011,,NLA411100010,1156435882.0,https://www.deezer.com/track/1156435882,https://music.youtube.com/watch?v=zlKgmOwGCPg,,
real-book_2409.jams,Moonlight And Roses,Astrud Gilberto,The Silver Collection,1,112.0,2023,3e96a4ec-2163-4a92-91b2-30fb501919b9,QM42K2351974,2478949071.0,https://www.deezer.com/track/2478949071,https://music.youtube.com/watch?v=xlOcpT3VziU,,
real-book_44.jams,Can't We Be Friends,War,Ella and Louis,9,230.0,1975,,USRHD0610205,143043356.0,https://www.deezer.com/track/143043356,https://music.youtube.com/watch?v=Vh7oIP-QSHs,,
real-book_2150.jams,If You Could See Me Now,The Script,#3,4,219.0,2012,,GBARL1201145,56893291.0,https://www.deezer.com/track/56893291,https://music.youtube.com/watch?v=ujrHuKRRNhE,,
real-book_1474.jams,Get Happy,Ray Brown & John Clayton & Christian McBride,SuperBass 2,1,228.0,2023,c4b1ae3e-ab6c-41ce-a7a9-f3ad528b8949,USAT22305745,2317915365.0,https://www.deezer.com/track/2317915365,https://music.youtube.com/watch?v=Up-1ucwQKzs,,
real-book_84.jams,How The Money Rolls In,Derek Lamb,If You Ain't Got the Do-Re-Mi: Songs of Rags and Riches,3,205.0,2020,6073f510-8bb9-45c7-a78d-da0ec104f691,AUV401937584,1182695212.0,https://www.deezer.com/track/1182695212,https://music.youtube.com/watch?v=oUcL4GfzJKc,,
real-book_1147.jams,The Best Things In Life Are Free,Sleeze Beez,Insanity Beach,72,144.0,2023,f0326d77-12c3-47ee-a3c5-e0decb152925,USCA25500101,2397628195.0,https://www.deezer.com/track/2397628195,https://music.youtube.com/watch?v=QZ-g3tUQEXg,,
real-book_362.jams,Stablemates,Benny Golson,Benny Golson And The Philadelphians,38,320.0,2023,,DELM41902885,2234383477.0,https://www.deezer.com/track/2234383477,https://music.youtube.com/watch?v=VjnXU0f0yus,,
real-book_2784.jams,I Don't Want To Say Goodbye,Tom Corneill,I Asked an Angel,58,219.0,2020,58967c98-268e-4ce7-b5be-9b2cbeefcc46,USAT20103034,917774292.0,https://www.deezer.com/track/917774292,https://music.youtube.com/watch?v=yeXP1Vrqyus,,
real-book_1258.jams,Bongo Bop,Charlie Parker,The Dial Masters - Original Choice Takes,10,166.0,2023,,GBG5X1202612,2250399187.0,https://www.deezer.com/track/2250399187,https://music.youtube.com/watch?v=hm1yuIRtFnU,,
real-book_1965.jams,Brown's Ferry Blues,The Figs,The Figs,6,169.0,2023,64a8532b-ec87-4b9c-9b0e-1337236a9062,NLRD51419027,2471471441.0,https://www.deezer.com/track/2471471441,https://music.youtube.com/watch?v=U98-0Nb4piU,,
real-book_957.jams,Orange Colored Sky,Nat King Cole,The Extraordinary (Deluxe Edition),11,153.0,2008,,USCA29101184,3240268.0,https://www.deezer.com/track/3240268,https://music.youtube.com/watch?v=c3e-3kvhSTU,,
real-book_124.jams,Who's Sorry Now,Sugar Ray,Sugar Ray,14,135.0,2023,4789e1cf-ef3e-4d1e-b215-9ea560461c54,QZYGC2307962,2471491391.0,https://www.deezer.com/track/2471491391,https://music.youtube.com/watch?v=fJyp4e4APV0,,
real-book_1628.jams,1 Morning In May,James Taylor,The Warner Bros. Albums: 1970–1976,10,174.666,,dcbf2570-c97f-4e1a-8ef2-1f742900b388,['USRH11900624'],,,https://music.youtube.com/watch?v=SVm65sq18zI,,
real-book_2211.jams,I Want To Be Happy,Kirk Franklin,Losing My Religion,13,155.0,2021,,USBN29700700,1249399212.0,https://www.deezer.com/track/1249399212,https://music.youtube.com/watch?v=m46mj6MR0yQ,,
real-book_2403.jams,Life Is Just A Bowl Of Cherries,Holly Cole,Holly Cole,14,117.0,2019,0f78b495-8d03-4bce-bc1d-37d66c158b0c,USCA20600406,802311802.0,https://www.deezer.com/track/802311802,https://music.youtube.com/watch?v=cBHOjMoVPdA,,
real-book_1826.jams,Mosquitoes,Eric Slick,Out of Habit,1,108.0,2023,91033c3a-d24d-4496-b09d-bb15abfc188d,UKR6V2302059,2450030815.0,https://www.deezer.com/track/2450030815,https://music.youtube.com/watch?v=iE_wIVJI3qE,,
real-book_1009.jams,Venutian Rhythm,Lionel Hampton and His Orchestra,"All Star Sessions, Volume 1: Open House",3,265.0,2006,491c9f3d-cd0e-41aa-b847-a7afcda7c01b,USFI87600003,1089086.0,https://www.deezer.com/track/1089086,https://music.youtube.com/watch?v=moPq6fLyan0,,
real-book_1364.jams,Stars And Stripes Forever,The Nitty Gritty Dirt Band,Stars & Stripes Forever,42,202.0,2021,18775a0c-6300-4562-a7ba-f6e2282d2d5c,GBF078330715,1421643582.0,https://www.deezer.com/track/1421643582,https://music.youtube.com/watch?v=vwRKYirjTYs,,
real-book_2583.jams,Bebop,Seatbelts,COWBOY BEBOP (Original Motion Picture Soundtrack),9,65.0,2023,,ITS582304626,2433958215.0,https://www.deezer.com/track/2433958215,https://music.youtube.com/watch?v=UFFa0QoHWvE,,
real-book_2062.jams,I'll Always Love You,Boney James,Body Language,34,154.0,2023,4f2c7f3e-2212-4cc9-8a82-af50640f9125,FRM032002950,2475048621.0,https://www.deezer.com/track/2475048621,https://music.youtube.com/watch?v=FDfyMXk3HgY,,
real-book_453.jams,Here's That Rainy Day,Frank Sinatra,Still Unforgettable (Expanded Edition),1,319.0,2018,,USPR36860047,538568562.0,https://www.deezer.com/track/538568562,https://music.youtube.com/watch?v=2ZqCe4x9tnc,,
real-book_2493.jams,Forky Deer,The Black Twig Pickers With Charlie Parr,Even To Win Is To Fail / Eastmont Syrup,4,120.0,2021,b9f3dc7e-7a4a-4cac-989f-bb6d51524e21,QMAHS1500257,1265628932.0,https://www.deezer.com/track/1265628932,https://music.youtube.com/watch?v=GeppIFVdje8,,
real-book_1110.jams,Ma Belle H├®l├¿ne,Kenny Wheeler,Létvágy,7,222.0,,00ccb8f1-9ef8-49f6-a793-844fa298ad4a,['HUC811500023'],,,https://music.youtube.com/watch?v=p6FlYmIORyY,,
real-book_1200.jams,The Best Is Yet To Come,LuvBug,Hed Kandi: Ibiza 2016,16,152.0,2023,6a358195-618e-48d3-b245-3a3b4b4f7a56,QZYGC2307646,2471608271.0,https://www.deezer.com/track/2471608271,https://music.youtube.com/watch?v=mQIZ-Esbg_c,,
real-book_2301.jams,81,Joanna Newsom,Have One on Me,6,339.0,2003,9c979bb1-ad29-47b4-8cd9-0b1e8ce623f8,GBAAA0200610,3544429.0,https://www.deezer.com/track/3544429,https://music.youtube.com/watch?v=0eolopqyjQU,,
real-book_998.jams,Thinking Tonight Of My Blue Eyes,The Carter Family,The Very Best Of,16,266.0,2002,,USCN10200035,3321947.0,https://www.deezer.com/track/3321947,https://music.youtube.com/watch?v=djs5zbQqc80,,
real-book_2355.jams,Glory Of Love,Otis Redding,"Stax/Volt: The Complete Singles 1959–1968, Volume 8",3,258.0,2012,64de6f39-36c6-490c-83e6-55681d76a206,USWB10000619,2627636.0,https://www.deezer.com/track/2627636,https://music.youtube.com/watch?v=1eQWdpWjXlk,,
real-book_1908.jams,Emanon,Dizzy Gillespie,"Swing Low, Sweet Cadillac",11,225.0,2011,13afd669-d492-49a4-84a2-f1d98da1e013,USUM70601773,544248822.0,https://www.deezer.com/track/544248822,https://music.youtube.com/watch?v=2WIBMD1jGFk,,
real-book_2841.jams,My Confession,Josh Groban,Closer,1,261.0,2023,58daaa33-298d-4655-a26f-a92ccf0f765b,GB3AD2300083,2358287815.0,https://www.deezer.com/track/2358287815,https://music.youtube.com/watch?v=Ukj4rG7ayYk,,
real-book_2323.jams,Me And My Shadow,Morecambe & Wise,Original Hits - Kids,10,210.0,2023,65f19c1e-ae74-4bb2-bfc8-ad3db351d46b,AUXN22377630,2478639051.0,https://www.deezer.com/track/2478639051,https://music.youtube.com/watch?v=3xLD74sDOUA,,
real-book_1906.jams,Impossible Dream,The Temptations,Live at the Copa,11,287.0,2013,162eb237-6227-48f7-a0be-dca59ca170ab,USMO10400096,77770108.0,https://www.deezer.com/track/77770108,https://music.youtube.com/watch?v=bqSZeu-9zJo,,
real-book_881.jams,Tune Up,Miles Davis Quartet,The Complete Prestige 10-Inch LP Collection,9,149.0,2023,,ESA012339454,2471571981.0,https://www.deezer.com/track/2471571981,https://music.youtube.com/watch?v=By9OyX2DfWY,,
real-book_481.jams,Drifting Down The River,Hank Selby and His Excellent Friends,Drifting Down the River (Songs of Robin Selby),,240.0,,,,,,https://music.youtube.com/watch?v=VZ5NkXsmwug,,
real-book_2800.jams,"Bess, You Is My Woman Now",George Gershwin,The Very Best Of,7,354.0,2011,,USA371247414,10405744.0,https://www.deezer.com/track/10405744,https://music.youtube.com/watch?v=sTayVNTZNss,,
real-book_997.jams,A Ballad For A Jazz Festival,Duke Ellington and His Orchestra,A Giant Among the Giants: The Best LPs 1950 to 1961,6,442.213,,faa4443b-4983-40b7-a8ea-91ffcf521284,['DEU241408612'],,,https://music.youtube.com/watch?v=-PU9GA9VLTw,,
real-book_1410.jams,Bebop And Roses,Alan Broadbent,New York Notes,9,458.386,,f7585c7f-3a27-4e62-bc2b-30f60b595a45,['USSTR1916609'],,,https://music.youtube.com/watch?v=4R5MNSLmQPg,,
real-book_319.jams,"Mira, Mira",Ensi,Mira Mira,1,155.0,2022,,GX5MX2294364,1797276387.0,https://www.deezer.com/track/1797276387,https://music.youtube.com/watch?v=hPt-bbrlOj8,,
real-book_1142.jams,Dominic The Donkey,Tropical Fuck Storm,Deep States,46,146.0,2014,c6cbe2b7-2a2a-4508-8518-20713d1ff88f,GBW2K1111195,101768307.0,https://www.deezer.com/track/101768307,https://music.youtube.com/watch?v=D8PnHSV7mag,,
real-book_2541.jams,Always [4-4],Irving Berlin,"Soviet Retro Jazz Collection (1937-1944), Vol. 3",,201.0,,,,,,https://music.youtube.com/watch?v=hbutEbyaz-Y,,
real-book_2415.jams,Yamaha Blues,The‐Dream,Love King,4,154.0,2021,d9b59f1d-223d-4426-9469-f7edda502115,ITIYT2100272,1449565102.0,https://www.deezer.com/track/1449565102,https://music.youtube.com/watch?v=yNG4X_XKu7o,,
real-book_733.jams,Out Back Of The Barn,Gerry Mulligan,Idol Gossip,5,458.0,2002,,USASQ0510489,143734184.0,https://www.deezer.com/track/143734184,https://music.youtube.com/watch?v=U3xKrDMf1lk,,
real-book_804.jams,You've Got The Magic Touch,The Platters,The Magic Touch: An Anthology,6,145.0,2000,,USPR39982231,2150271.0,https://www.deezer.com/track/2150271,https://music.youtube.com/watch?v=HWJ_l1mFp5w,,
real-book_861.jams,42nd Street,The Stolen Sweets,Shuffle Off to Buffalo,3,292.0,2007,840c7ec5-e52d-4b1d-b3b1-95d706955e61,ITI029800173,2933793.0,https://www.deezer.com/track/2933793,https://music.youtube.com/watch?v=bPuQkW1-s9k,,
real-book_2069.jams,Down,Miles Davis,Miles Davis And Horns,21,172.0,2023,,DELM41902883,2234383307.0,https://www.deezer.com/track/2234383307,https://music.youtube.com/watch?v=RN96ZAzrb8s,,
real-book_853.jams,A Sunday Kind Of Love,Etta James,The Heart of a Woman,4,196.0,1999,bd7000f6-beeb-4ede-8c95-48c719c4f61a,USMC16046321,2171221.0,https://www.deezer.com/track/2171221,https://music.youtube.com/watch?v=sfPOD2zrQSI,,
real-book_2012.jams,Dixiecup,Krizz Kaliko,Kickin' & Screamin',,252.0,,,,,,https://music.youtube.com/watch?v=k21Vw2dBHP0,,
real-book_933.jams,And Let The Rest Of The World Go By,Patti Page,The Waltz Queen,1,374.0,2002,bd461e7b-551a-4e9d-9d27-41dba50726e6,GBUM71026415,131306688.0,https://www.deezer.com/track/131306688,https://music.youtube.com/watch?v=H9nB-w4t554,,
real-book_320.jams,Gnid,John Coltrane,"The Encyclopedia of Jazz, Part 5/5: Modern Jazz - Cool Jazz",6,308.0,2009,a2b54b2a-eec5-445e-85fe-a741c80396ea,NLHR51015618,100828380.0,https://www.deezer.com/track/100828380,https://music.youtube.com/watch?v=xFNO3gSv3HI,,
real-book_377.jams,MARCHING,キタニタツヤ,Humpty Dumpty & More Kids Songs,11,181.0,2007,,NLRD51420115,2474812911.0,https://www.deezer.com/track/2474812911,https://music.youtube.com/watch?v=Zb9nDmZz58k,,
real-book_1950.jams,Nice Work If You Can Get It,Billie Holiday,The Complete Verve Studio Master Takes,13,113.0,2023,59224ae3-15ab-44ed-8fdb-4667d51938b3,GX5MX2399256,2478035041.0,https://www.deezer.com/track/2478035041,https://music.youtube.com/watch?v=qoQ1P69Ra9o,,
real-book_1285.jams,For Dancers Only,Shirley Scott,Talkin’ Verve: Shirley Scott,4,161.0,2021,eda46d8d-dfec-4496-a3f4-c4f903a401b5,AUXN22220896,1618762332.0,https://www.deezer.com/track/1618762332,https://music.youtube.com/watch?v=2Xpi4t0PoPo,,
real-book_354.jams,White Cockade,Jean Redpath,Greentrax 30th Anniversary Collection: The Special Projects,7,363.0,2015,0125be68-7739-4438-9ad6-99971a4c6cc1,QMHCW0712404,102531216.0,https://www.deezer.com/track/102531216,https://music.youtube.com/watch?v=1aSZ0D3ZQ1E,,
real-book_2678.jams,'til There Was You,Harrison Craig,L.O.V.E.,2,127.0,2019,ec55cd37-64e7-4856-b5fa-44e1dd951d4e,USAT21812736,617318972.0,https://www.deezer.com/track/617318972,https://music.youtube.com/watch?v=SHAqAO7w8M8,,
