jams_file,track_name,artist_name,album_name,track_number,duration,release_year,musicbrainz,isrc,deezer_id,deezer_url,youtube_url,acousticbrainz,spotify_id
schubert-winterreise-audio_125.jams,Wasserflut,Daniel BarenboimandDietrich Fischer-Dieskau,Winterreise,6,275.54,,6894774c-668f-45e3-8c67-2b3441d58972,,,,https://music.youtube.com/watch?v=Ck7luHRYclg,,
schubert-winterreise-audio_89.jams,Der stürmische Morgen,Gerald MooreandDietrich Fischer-Dieskau,Winterreise,C6,53.81,,5635c1fa-de6f-402a-95d9-876419e6b8df,['DEF057130118'],,,https://music.youtube.com/watch?v=xI0YeuKF3FA,,
schubert-winterreise-audio_93.jams,Muth,Gerald MooreandDietrich Fischer-Dieskau,Schubert: Lieder,,85.66,,,,,,https://music.youtube.com/watch?v=44Fe0LGm0DM,,
schubert-winterreise-audio_30.jams,Auf dem Flusse,Jeremy DenkandRandall Scarlata,Journey for One: A Winterreise Fantasy for Solo Piano,7,190.56,,ba784fc3-2dc6-4c40-8937-8d026f60341e,['USPMZ2117007'],,,https://music.youtube.com/watch?v=Xup64WoNKgk,,
schubert-winterreise-audio_117.jams,Muth,Jorg DemusandDietrich Fischer-Dieskau,Early Recordings on Deutsche Grammophon,4,85.03,,0985d5b6-c95c-4971-9606-2f68fe1646db,['DEF055730204'],,,https://music.youtube.com/watch?v=Vo5nmfGvQS0,,
schubert-winterreise-audio_68.jams,Das Wirtshaus,Roger VignolesandThomas Allen,Winterreise,21,268.71,,51129c5f-efd4-4dc1-bfd7-36f4b739048e,,,,https://music.youtube.com/watch?v=TEP3T-x8z94,,
schubert-winterreise-audio_45.jams,Muth,Jeremy DenkandRandall Scarlata,Stimulus,2,74.63,,1c22d994-bbc8-4779-be98-08d534245efe,['UKU932290073'],,,https://music.youtube.com/watch?v=ekbVh3r-wqg,,
schubert-winterreise-audio_65.jams,Der stürmische Morgen,Roger VignolesandThomas Allen,Winterreise,18,49.13,,b1a8161c-9ee7-4308-9f3a-ec257895baa5,,,,https://music.youtube.com/watch?v=dqUWd2aXa6s,,
schubert-winterreise-audio_75.jams,Erstarrung,Gerald MooreandDietrich Fischer-Dieskau,Winterreise,A4,177.84,,514f96f8-eabe-4f41-81b5-c04e20499f1c,['DEF057130104'],,,https://music.youtube.com/watch?v=0AKTU-tkOC4,,
schubert-winterreise-audio_29.jams,Wasserflut,Jeremy DenkandRandall Scarlata,Journey for One: A Winterreise Fantasy for Solo Piano,6,240.43,,4de924e6-b8aa-4576-9364-c3496a874273,['USPMZ2117006'],,,https://music.youtube.com/watch?v=M_CLmkJ46TU,,
schubert-winterreise-audio_36.jams,Die Post,Jeremy DenkandRandall Scarlata,In A Perfect World (Expanded Edition),,119.67,,,,,,https://music.youtube.com/watch?v=3AUtk1wJJBc,,
schubert-winterreise-audio_178.jams,Frühlingstraum,Charles SpencerandThomas Quasthoff,Winterreise,11,268.2,,ffb36b58-ebe6-40a1-92be-a36b80842580,,,,https://music.youtube.com/watch?v=gf957y9cYiI,,
schubert-winterreise-audio_157.jams,Der greise Kopf,Bert van den BrinkandThomas Oliemans,Journey for One: A Winterreise Fantasy for Solo Piano,14,187.48,,0e05f36e-de62-4832-bf79-f92b1283b5c9,['USPMZ2117014'],,,https://music.youtube.com/watch?v=jH8_y-03IiU,,
schubert-winterreise-audio_208.jams,Im Dorfe,Ulrich EisenlohrandRoman Trekel,Winterreise,17,195.49,,941efcec-9e06-449e-bd5f-249f1dfa4d06,,,,https://music.youtube.com/watch?v=o2CvrAXQm8g,,
schubert-winterreise-audio_53.jams,Wasserflut,Roger VignolesandThomas Allen,Winterreise,6,236.93,,4ee8e770-0d31-43ae-bdc6-e93458e5eb66,,,,https://music.youtube.com/watch?v=kq8AbzYOty0,,
schubert-winterreise-audio_149.jams,Wasserflut,Bert van den BrinkandThomas Oliemans,Schubert: Winterreise,,286.85,,,,,,https://music.youtube.com/watch?v=7So14ACVgxU,,
schubert-winterreise-audio_128.jams,Irrlicht,Daniel BarenboimandDietrich Fischer-Dieskau,Winterreise,9,150.52,,5fa3c7c6-982c-4bf6-a7fc-fef0b392bc61,,,,https://music.youtube.com/watch?v=h1KnTMoooOI,,
schubert-winterreise-audio_70.jams,Die Nebensonnen,Roger VignolesandThomas Allen,Winterreise,23,182.03,,73c587f2-31e9-46c3-b2eb-4885d6a8703b,,,,https://music.youtube.com/watch?v=Abu6iV1NVAE,,
schubert-winterreise-audio_173.jams,Wasserflut,Charles SpencerandThomas Quasthoff,Winterreise,6,275.24,,e08d1e6d-a947-419f-880c-9d96e44596b6,,,,https://music.youtube.com/watch?v=6ple2IgAb3o,,
schubert-winterreise-audio_43.jams,Der Wegweiser,Jeremy DenkandRandall Scarlata,Journey for One: A Winterreise Fantasy for Solo Piano,20,232.75,,611dd47a-3d16-496d-8d9b-aa52f1e952b1,['USPMZ2117020'],,,https://music.youtube.com/watch?v=ptrxnpvIASM,,
schubert-winterreise-audio_171.jams,Erstarrung,Charles SpencerandThomas Quasthoff,Winterreise,4,164.69,,14baa6c6-0290-4d5d-a75b-06e301cbf943,,,,https://music.youtube.com/watch?v=VrF3M321mio,,
schubert-winterreise-audio_11.jams,Einsamkeit,Hanns-Udo MullerandGerhard Husch,"""Leise flehen meine Lieder...""",12,158.34,,0e5875c1-6ff6-4617-bdfd-9af7f25537b4,,,,https://music.youtube.com/watch?v=PhUNJEeEaZ8,,
schubert-winterreise-audio_91.jams,Der Wegweiser,Gerald MooreandDietrich Fischer-Dieskau,Winterreise,D1,258.74,,2b27b299-e185-454b-b4d9-5efb9391b8a3,['DEF057130120'],,,https://music.youtube.com/watch?v=gGV81oLdxQI,,
schubert-winterreise-audio_179.jams,Einsamkeit,Charles SpencerandThomas Quasthoff,Winterreise,12,155.37,,9a80ec96-6f3e-465b-b53b-66ba60165f1a,,,,https://music.youtube.com/watch?v=nGm3fGXztSA,,
schubert-winterreise-audio_187.jams,Der Wegweiser,Charles SpencerandThomas Quasthoff,Winterreise,20,267.67,,e6582cde-fa40-4bff-bf60-430ffe50e6ad,,,,https://music.youtube.com/watch?v=9_LKY7K2o2Q,,
schubert-winterreise-audio_23.jams,Der Leiermann,Hanns-Udo MullerandGerhard Husch,"""Leise flehen meine Lieder...""",24,188.08,,28a85fd5-40d6-4408-aadf-8e43711e09a5,,,,https://music.youtube.com/watch?v=6vnOq11IrpI,,
schubert-winterreise-audio_201.jams,Rast,Ulrich EisenlohrandRoman Trekel,Winterreise,10,200.57,,9e245797-81e1-4269-89ed-3d1387a90c5f,,,,https://music.youtube.com/watch?v=WXfrvOSJIS8,,
schubert-winterreise-audio_41.jams,Der stürmische Morgen,Jeremy DenkandRandall Scarlata,Journey for One: A Winterreise Fantasy for Solo Piano,18,44.07,,4c0afb5e-1f3d-4937-b7e7-c28a08e883da,['USPMZ2117018'],,,https://music.youtube.com/watch?v=UN9-t9aAAGY,,
schubert-winterreise-audio_112.jams,Im Dorfe,Jorg DemusandDietrich Fischer-Dieskau,Winterreise,17,182.02,,b4ca885e-272d-4326-a24b-40f0505e2e78,['DEF056532017'],,,https://music.youtube.com/watch?v=t5BFYGdMhs0,,
schubert-winterreise-audio_175.jams,Rückblick,Charles SpencerandThomas Quasthoff,Winterreise,8,129.71,,d00f4306-c948-4110-9cda-a622e60ecbd4,,,,https://music.youtube.com/watch?v=eZCWyFNV_ZM,,
schubert-winterreise-audio_78.jams,Auf dem Flusse,Gerald MooreandDietrich Fischer-Dieskau,Winterreise,B1,234.74,,72a4a41d-6ee8-4fcd-a0e5-6d2460e1c7c1,['DEF057130107'],,,https://music.youtube.com/watch?v=guAttqEpDsw,,
schubert-winterreise-audio_144.jams,Gute Nacht,Bert van den BrinkandThomas Oliemans,Tour Taxi Europa,9,378.13,,04efaa1f-ea7a-4124-b3d1-18d65f830e7a,['CH0190400018'],,,https://music.youtube.com/watch?v=aVG59yQVaro,,
schubert-winterreise-audio_1.jams,Die Wetterfahne,Hanns-Udo MullerandGerhard Husch,"""Leise flehen meine Lieder...""",2,101.15,,830a91b8-7efa-446e-9137-2b621f3a4a5a,,,,https://music.youtube.com/watch?v=vsYF3jbf6VM,,
schubert-winterreise-audio_183.jams,Letzte Hoffnung,Charles SpencerandThomas Quasthoff,Winterreise,16,119.0,,13e57eb5-1cab-4125-a615-ae09780dc80b,,,,https://music.youtube.com/watch?v=xNCWseB9f5o,,
schubert-winterreise-audio_12.jams,Die Post,Hanns-Udo MullerandGerhard Husch,"""Leise flehen meine Lieder...""",13,107.46,,16471eaf-ae3d-4d6f-85cd-9ab15c8628e6,,,,https://music.youtube.com/watch?v=y6tG6j_QMSo,,
schubert-winterreise-audio_156.jams,Die Post,Bert van den BrinkandThomas Oliemans,Schubert: Winterreise,,141.75,,,,,,https://music.youtube.com/watch?v=2jPKb30ScVM,,
schubert-winterreise-audio_87.jams,Letzte Hoffnung,Gerald MooreandDietrich Fischer-Dieskau,Winterreise,C4,151.98,,f8bc22f1-0c69-4175-a5f6-bfd0a0d47a5b,['DEF057130116'],,,https://music.youtube.com/watch?v=NelPeyrQNfE,,
schubert-winterreise-audio_199.jams,Rückblick,Ulrich EisenlohrandRoman Trekel,Winterreise,8,134.87,,37f6dc35-8022-4a04-90e1-2c760881e27a,,,,https://music.youtube.com/watch?v=Y9dfm9RX4AM,,
schubert-winterreise-audio_129.jams,Rast,Daniel BarenboimandDietrich Fischer-Dieskau,Winterreise,10,186.02,,42c416c0-bb59-4d3b-8d5a-500d11d22ebd,,,,https://music.youtube.com/watch?v=g9zmt_MewwA,,
schubert-winterreise-audio_59.jams,Einsamkeit,Roger VignolesandThomas Allen,Winterreise,12,156.47,,93a92e8d-063d-4602-9b43-b96e202a2f77,,,,https://music.youtube.com/watch?v=HqopZcSzNM4,,
schubert-winterreise-audio_17.jams,Der stürmische Morgen,Hanns-Udo MullerandGerhard Husch,"""Leise flehen meine Lieder...""",18,47.65,,fe5d8a22-738e-4919-8f92-37bb4a2b49ec,,,,https://music.youtube.com/watch?v=o1-RxOg6EIU,,
schubert-winterreise-audio_142.jams,Die Nebensonnen,Daniel BarenboimandDietrich Fischer-Dieskau,Winterreise,23,164.55,,744c988f-304b-40bb-80f4-4d18cc8aefc5,,,,https://music.youtube.com/watch?v=Ik6iEbH3TQs,,
schubert-winterreise-audio_211.jams,Der Wegweiser,Ulrich EisenlohrandRoman Trekel,Winterreise,20,243.07,,b5dfa798-8ff4-49f3-b28f-21278a5caed1,,,,https://music.youtube.com/watch?v=B35pkGVAo2I,,
schubert-winterreise-audio_19.jams,Der Wegweiser,Hanns-Udo MullerandGerhard Husch,"""Leise flehen meine Lieder...""",20,242.74,,28220404-0f87-450b-8aa2-22c84a78401b,,,,https://music.youtube.com/watch?v=ZuUjzryoBeo,,
schubert-winterreise-audio_214.jams,Die Nebensonnen,Ulrich EisenlohrandRoman Trekel,Winterreise,23,199.33,,daa968c1-809d-4913-aab3-738953d86a35,,,,https://music.youtube.com/watch?v=nkhuzv2t5hI,,
schubert-winterreise-audio_113.jams,Der stürmische Morgen,Jorg DemusandDietrich Fischer-Dieskau,Winterreise,18,52.04,,af3991ed-b693-4a4a-95b3-c9a969757c21,['DEF056532018'],,,https://music.youtube.com/watch?v=tMM_VYAND5k,,
schubert-winterreise-audio_31.jams,Rückblick,Jeremy DenkandRandall Scarlata,"Parsley, Sage, Rosemary And Thyme",,114.08,,,,,,https://music.youtube.com/watch?v=V1IRDT8TInY,,
schubert-winterreise-audio_167.jams,Der Leiermann,Bert van den BrinkandThomas Oliemans,Schubert: Winterreise,,238.32,,,,,,https://music.youtube.com/watch?v=DRLYqtcUi6o,,
schubert-winterreise-audio_174.jams,Auf dem Flusse,Charles SpencerandThomas Quasthoff,Winterreise,7,206.45,,1194d49c-51fe-47d0-bc77-f86957ae4745,,,,https://music.youtube.com/watch?v=ZwE8lnuf9fc,,
schubert-winterreise-audio_32.jams,Irrlicht,Jeremy DenkandRandall Scarlata,Tag und Nacht,16,146.55,,0a54d004-c9c2-4498-ab06-a4d2f0587df8,['DEUM70502223'],,,https://music.youtube.com/watch?v=URZgDbNeMlw,,
schubert-winterreise-audio_135.jams,Letzte Hoffnung,Daniel BarenboimandDietrich Fischer-Dieskau,Winterreise,16,122.36,,d8f6f5ed-86e2-47df-93eb-d403395d2194,,,,https://music.youtube.com/watch?v=Jivs-mIA79E,,
schubert-winterreise-audio_186.jams,Täuschung,Charles SpencerandThomas Quasthoff,Winterreise,19,75.47,,0d168284-90bd-4698-8162-c5a498af2c0c,,,,https://music.youtube.com/watch?v=VrF3M321mio,,
schubert-winterreise-audio_123.jams,Erstarrung,Daniel BarenboimandDietrich Fischer-Dieskau,Winterreise,4,175.15,,5689f238-4709-42e2-a138-20c6ff6f42a3,,,,https://music.youtube.com/watch?v=h1KnTMoooOI,,
schubert-winterreise-audio_92.jams,Das Wirtshaus,Gerald MooreandDietrich Fischer-Dieskau,Winterreise,D2,292.18,,268d1ecb-3fd1-4754-a27e-8a39e2392589,['DEF057130121'],,,https://music.youtube.com/watch?v=lu5Yj977YIQ,,
schubert-winterreise-audio_176.jams,Irrlicht,Charles SpencerandThomas Quasthoff,Winterreise,9,163.84,,0bbbf1ea-6e08-4285-b8e9-958c67979bcb,,,,https://music.youtube.com/watch?v=cquaOIk7ofM,,
schubert-winterreise-audio_137.jams,Der stürmische Morgen,Daniel BarenboimandDietrich Fischer-Dieskau,Winterreise,18,53.68,,de37fde7-c4fa-44b6-a313-c4dc52f4a9e7,,,,https://music.youtube.com/watch?v=s2vC65MuPRs,,
schubert-winterreise-audio_22.jams,Die Nebensonnen,Hanns-Udo MullerandGerhard Husch,"""Leise flehen meine Lieder...""",23,189.15,,9e76e65e-5c48-457d-a859-fffb961a81d2,,,,https://music.youtube.com/watch?v=3Fa1ZMsYjFY,,
schubert-winterreise-audio_154.jams,Frühlingstraum,Bert van den BrinkandThomas Oliemans,Schubert: Winterreise,,258.75,,,,,,https://music.youtube.com/watch?v=1j2AwF5DAs8,,
schubert-winterreise-audio_26.jams,Gefrorne Tränen,Jeremy DenkandRandall Scarlata,Winterreise,3,137.17,,143a01f4-1916-40b3-a802-d58e941045f3,['FR50X0510103'],,,https://music.youtube.com/watch?v=AsOReUV-mYc,,
schubert-winterreise-audio_134.jams,Die Krähe,Daniel BarenboimandDietrich Fischer-Dieskau,Winterreise,15,141.85,,897bd04e-0425-4b13-8338-7dfbf007ca67,,,,https://music.youtube.com/watch?v=1EDO4eXvE9g,,
schubert-winterreise-audio_39.jams,Letzte Hoffnung,Jeremy DenkandRandall Scarlata,"TKKG 206: Achtung, UFO‐Kult!",9,113.14,,23a335ec-7ae0-411c-9b82-a87ebc4cad1b,['DEC711801748'],,,https://music.youtube.com/watch?v=9qS9gCkGHbk,,
schubert-winterreise-audio_136.jams,Im Dorfe,Daniel BarenboimandDietrich Fischer-Dieskau,Winterreise,17,217.71,,aeb56834-7b19-4c75-9671-aafcf49fc80e,,,,https://music.youtube.com/watch?v=DgkgK97AO0k,,
schubert-winterreise-audio_132.jams,Die Post,Daniel BarenboimandDietrich Fischer-Dieskau,Winterreise,13,135.68,,0a412ea2-3165-415e-8678-c7d69e687488,,,,https://music.youtube.com/watch?v=_R9lZKywkHg,,
schubert-winterreise-audio_100.jams,Der Lindenbaum,Jorg DemusandDietrich Fischer-Dieskau,Winterreise,5,281.03,,167a39d5-a30a-42f7-be85-721d68ddf24d,['DEF056532005'],,,https://music.youtube.com/watch?v=mdXw0oC1dko,,
schubert-winterreise-audio_206.jams,Die Krähe,Ulrich EisenlohrandRoman Trekel,Winterreise,15,119.97,,11519216-0634-486d-b713-4fc90daf01ce,,,,https://music.youtube.com/watch?v=kXKQuTHol4U,,
schubert-winterreise-audio_158.jams,Die Krähe,Bert van den BrinkandThomas Oliemans,Umsonst & draußen,13,118.21,,9ce13753-47ab-4aa3-a525-278a1ccd9ba0,['DEAK81500027'],,,https://music.youtube.com/watch?v=XC7gT6qSpAo,,
schubert-winterreise-audio_177.jams,Rast,Charles SpencerandThomas Quasthoff,Winterreise,10,195.49,,f8035f89-09c3-45e3-9e90-d062feaa1989,,,,https://music.youtube.com/watch?v=dD_jPh2BLBc,,
schubert-winterreise-audio_213.jams,Muth,Ulrich EisenlohrandRoman Trekel,Winterreise,5,93.56,,c3a06784-0e2f-4dcb-b9c7-1d7d8642c7bf,,,,https://music.youtube.com/watch?v=F5YlMdw94dU,,
schubert-winterreise-audio_34.jams,Frühlingstraum,Jeremy DenkandRandall Scarlata,Schubert: Winterreise,,237.64,,,,,,https://music.youtube.com/watch?v=gf957y9cYiI,,
schubert-winterreise-audio_181.jams,Der greise Kopf,Charles SpencerandThomas Quasthoff,Winterreise,14,192.67,,37448a42-e272-4c06-bcb5-8fe938d7e96a,,,,https://music.youtube.com/watch?v=TdPBhx4R6kE,,
schubert-winterreise-audio_38.jams,Die Krähe,Jeremy DenkandRandall Scarlata,Umsonst & draußen,13,116.85,,9ce13753-47ab-4aa3-a525-278a1ccd9ba0,['DEAK81500027'],,,https://music.youtube.com/watch?v=I1VBJaZIIqE,,
schubert-winterreise-audio_138.jams,Täuschung,Daniel BarenboimandDietrich Fischer-Dieskau,Winterreise,19,95.35,,b7d823ef-e510-433f-be51-9d6d2754cf55,,,,https://music.youtube.com/watch?v=DH2RD8GfyvA,,
schubert-winterreise-audio_168.jams,Gute Nacht,Charles SpencerandThomas Quasthoff,Winterreise,1,359.29,,00aafe20-c605-4293-9e31-729ab849b73c,,,,https://music.youtube.com/watch?v=1ukA2eu5dF4,,
schubert-winterreise-audio_99.jams,Erstarrung,Jorg DemusandDietrich Fischer-Dieskau,Winterreise,4,178.03,,0e649304-c249-451b-bc94-7b9ef49357f3,['DEF056532004'],,,https://music.youtube.com/watch?v=x8w8VvVgBS4,,
schubert-winterreise-audio_104.jams,Irrlicht,Jorg DemusandDietrich Fischer-Dieskau,Winterreise,9,153.03,,3b5cd98d-06ce-4b2c-b01c-3860f85a7f95,['DEF056532009'],,,https://music.youtube.com/watch?v=x8w8VvVgBS4,,
schubert-winterreise-audio_172.jams,Der Lindenbaum,Charles SpencerandThomas Quasthoff,Winterreise,5,300.93,,6285f39f-9f9c-46c0-8b5c-497592c87e5d,,,,https://music.youtube.com/watch?v=5SV7-6-imqY,,
schubert-winterreise-audio_203.jams,Einsamkeit,Ulrich EisenlohrandRoman Trekel,Winterreise,12,174.07,,fcc3e742-8f37-444e-aa13-c4b9dc70e555,,,,https://music.youtube.com/watch?v=fCXe7iCMceA,,
schubert-winterreise-audio_124.jams,Der Lindenbaum,Daniel BarenboimandDietrich Fischer-Dieskau,Winterreise,5,288.37,,027e18b7-9aad-4106-9792-345516ae137d,,,,https://music.youtube.com/watch?v=AoW9MHspVs8,,
schubert-winterreise-audio_98.jams,Gefrorne Tränen,Jorg DemusandDietrich Fischer-Dieskau,Winterreise,3,157.02,,03873b93-ffd6-4317-956a-543f962242ed,['DEF056532003'],,,https://music.youtube.com/watch?v=0R54ccKULss,,
schubert-winterreise-audio_51.jams,Erstarrung,Roger VignolesandThomas Allen,Winterreise,4,183.27,,9bcc9faa-e898-4ae0-9c7b-5a2ae364ba4e,,,,https://music.youtube.com/watch?v=mQbh7UNCZdc,,
schubert-winterreise-audio_162.jams,Täuschung,Bert van den BrinkandThomas Oliemans,Schubert: Winterreise,,99.35,,,,,,https://music.youtube.com/watch?v=2jPKb30ScVM,,
schubert-winterreise-audio_0.jams,Gute Nacht,Hanns-Udo MullerandGerhard Husch,"""Leise flehen meine Lieder...""",1,244.46,,82f07afc-9cc9-4033-ab19-acb8067829ed,,,,https://music.youtube.com/watch?v=Vwjscivq6sw,,
schubert-winterreise-audio_13.jams,Der greise Kopf,Hanns-Udo MullerandGerhard Husch,"""Leise flehen meine Lieder...""",14,183.21,,e54623a0-ae50-4137-94d5-dde18cc2ce77,,,,https://music.youtube.com/watch?v=ujtyXCnr8Z4,,
schubert-winterreise-audio_56.jams,Irrlicht,Roger VignolesandThomas Allen,Winterreise,9,161.43,,b1211adc-8bab-4ce0-b212-15271dfce3a2,,,,https://music.youtube.com/watch?v=-iPMvUaFRl8,,
schubert-winterreise-audio_80.jams,Irrlicht,Gerald MooreandDietrich Fischer-Dieskau,Winterreise,B3,170.5,,a16ac3d3-d2e4-41d8-a739-d97affc3db36,['DEF057130109'],,,https://music.youtube.com/watch?v=DKc7wlfDQU8,,
schubert-winterreise-audio_114.jams,Täuschung,Jorg DemusandDietrich Fischer-Dieskau,Winterreise,19,94.02,,272378ff-0a54-441e-b32d-3e02e388bb83,['DEF056532019'],,,https://music.youtube.com/watch?v=SssLUo9NWDc,,
schubert-winterreise-audio_67.jams,Der Wegweiser,Roger VignolesandThomas Allen,Winterreise,20,260.96,,a1b75efc-5baf-4c5d-b6e4-00f6e49d5f33,,,,https://music.youtube.com/watch?v=0wXP6LYzVZE,,
schubert-winterreise-audio_14.jams,Die Krähe,Hanns-Udo MullerandGerhard Husch,"""Leise flehen meine Lieder...""",15,124.27,,84aab547-6fdb-4dc0-9e86-4dca9b0c4551,,,,https://music.youtube.com/watch?v=7IpWj7L-lxA,,
schubert-winterreise-audio_82.jams,Frühlingstraum,Gerald MooreandDietrich Fischer-Dieskau,Winterreise,B5,243.33,,4337835d-4932-4ab6-8068-ebf967806f23,['DEF057130111'],,,https://music.youtube.com/watch?v=8FpAHMb5vfg,,
schubert-winterreise-audio_5.jams,Wasserflut,Hanns-Udo MullerandGerhard Husch,"""Leise flehen meine Lieder...""",6,259.6,,8e3d68c9-4b5c-4dd3-a398-ef2d1aa77bd6,,,,https://music.youtube.com/watch?v=xqcwsDHtY6s,,
schubert-winterreise-audio_96.jams,Gute Nacht,Jorg DemusandDietrich Fischer-Dieskau,Winterreise,1,338.03,,c6e74e3d-457e-4346-82bf-16013af671f0,['DEF056532001'],,,https://music.youtube.com/watch?v=FC3yJ15gVM8,,
schubert-winterreise-audio_110.jams,Die Krähe,Jorg DemusandDietrich Fischer-Dieskau,Winterreise,15,120.03,,fa80b611-857f-4636-839b-1f595476eed7,['DEF056532015'],,,https://music.youtube.com/watch?v=GtWVBBmZGPg,,
schubert-winterreise-audio_33.jams,Rast,Jeremy DenkandRandall Scarlata,Zernar: la grande estasi dell'intagliatore,,180.92,,,,,,https://music.youtube.com/watch?v=URZgDbNeMlw,,
schubert-winterreise-audio_58.jams,Frühlingstraum,Roger VignolesandThomas Allen,Winterreise,11,249.91,,2a87c5d7-83bf-43d8-a195-ea081a84d734,,,,https://music.youtube.com/watch?v=w81OqCiozQY,,
schubert-winterreise-audio_198.jams,Auf dem Flusse,Ulrich EisenlohrandRoman Trekel,Winterreise,7,246.37,,c484771a-97fb-4b47-bc08-2b8ecde7fa0d,,,,https://music.youtube.com/watch?v=5fO2uHz0Ago,,
schubert-winterreise-audio_159.jams,Letzte Hoffnung,Bert van den BrinkandThomas Oliemans,"TKKG 206: Achtung, UFO‐Kult!",9,146.65,,23a335ec-7ae0-411c-9b82-a87ebc4cad1b,['DEC711801748'],,,https://music.youtube.com/watch?v=kG47-mdoS8Y,,
schubert-winterreise-audio_152.jams,Irrlicht,Bert van den BrinkandThomas Oliemans,Schubert: Winterreise,,172.61,,,,,,https://music.youtube.com/watch?v=kyhDrz9oGr0,,
schubert-winterreise-audio_52.jams,Der Lindenbaum,Roger VignolesandThomas Allen,Winterreise,5,283.2,,40f683d8-d3ad-4153-9345-2d5a2fadc753,,,,https://music.youtube.com/watch?v=w4pNP17gcBQ,,
schubert-winterreise-audio_193.jams,Die Wetterfahne,Ulrich EisenlohrandRoman Trekel,Winterreise,2,107.47,,fb349de7-4a56-46d9-8500-084b326fb964,,,,https://music.youtube.com/watch?v=yvhW-uXlswM,,
schubert-winterreise-audio_57.jams,Rast,Roger VignolesandThomas Allen,Winterreise,10,195.13,,edcb294a-3f5e-431b-b61b-f91930177142,,,,https://music.youtube.com/watch?v=-iPMvUaFRl8,,
schubert-winterreise-audio_190.jams,Die Nebensonnen,Charles SpencerandThomas Quasthoff,Winterreise,23,176.97,,d55ba8e0-2f82-4350-9c76-5db8068b512c,,,,https://music.youtube.com/watch?v=jadDt_6GGGE,,
schubert-winterreise-audio_15.jams,Letzte Hoffnung,Hanns-Udo MullerandGerhard Husch,"""Leise flehen meine Lieder...""",16,138.48,,ebb46e5c-496f-46bc-9f47-2b0d52a5e2ea,,,,https://music.youtube.com/watch?v=agzAEELcVlo,,
schubert-winterreise-audio_141.jams,Muth,Daniel BarenboimandDietrich Fischer-Dieskau,Stimulus,2,87.35,,1c22d994-bbc8-4779-be98-08d534245efe,['UKU932290073'],,,https://music.youtube.com/watch?v=o9tlkOtcZ8Y,,
schubert-winterreise-audio_55.jams,Rückblick,Roger VignolesandThomas Allen,Winterreise,8,133.4,,af6307ba-14cd-4d04-98e4-0d7e1273abde,,,,https://music.youtube.com/watch?v=K6fFRo_tLgQ,,
schubert-winterreise-audio_108.jams,Die Post,Jorg DemusandDietrich Fischer-Dieskau,Winterreise,13,140.02,,eff8cd6c-b511-45a1-b1fe-54cae5d45d03,['DEF056532013'],,,https://music.youtube.com/watch?v=D9cc2B4RYjw,,
