jams_file,track_name,artist_name,album_name,track_number,duration,release_year,musicbrainz,isrc,deezer_id,deezer_url,youtube_url,acousticbrainz,spotify_id
biab-internet-corpus_3155.jams,LETTER,Ayọ,Joyful,8,170.0,2023,1d4a3cca-6d00-4127-b81d-65cbea5290b7,ESA012333037,2475125641.0,https://www.deezer.com/track/2475125641,https://music.youtube.com/watch?v=OAyvyeRnwK0,,
biab-internet-corpus_3368.jams,Sweet City Woman,Stampeders,Against the Grain,7,207.0,2014,,CAU117100657,70662261.0,https://www.deezer.com/track/70662261,https://music.youtube.com/watch?v=f2icQ8AI258,,
biab-internet-corpus_4689.jams,Everybody's Waitin' For The Man With The Bag,Mannheim Steamroller,Christmasville,48,162.0,2020,90282b9b-c9e0-4ae4-b1d9-66004e9709a4,USCA29600647,1154223252.0,https://www.deezer.com/track/1154223252,https://music.youtube.com/watch?v=bnfZaMWcbx8,,
biab-internet-corpus_2288.jams,Love Is Just Around The Corner,Eddie Condon and His Windy City Seven,The Chronological Classics: Eddie Condon 1927-1938,10,228.0,1998,ca2975fe-fef1-4b33-8bd1-5db2a90e5911,DKEFA9801910,1637363.0,https://www.deezer.com/track/1637363,https://music.youtube.com/watch?v=3rsEP5pjPng,,
biab-internet-corpus_1207.jams,Yes Sir That's My Baby,Frank Sinatra,Strangers In The Night (Expanded Edition),26,174.0,2023,,AUXN22379512,2475285641.0,https://www.deezer.com/track/2475285641,https://music.youtube.com/watch?v=PYMUhMr7QW0,,
biab-internet-corpus_248.jams,Can't We Be Friends 2,Black Tambourine,...One Last Kiss,6,679.0,2011,7bd3d29b-f460-46bc-9961-a7d021a435b7,GBBMH1102806,11782676.0,https://www.deezer.com/track/11782676,https://music.youtube.com/watch?v=OHmmjnEdtx8,,
biab-internet-corpus_4436.jams,BLUE MOON,今井美樹,今井 美樹 from 1986,2,126.0,2023,e6f54853-d470-4919-9215-d4da5f387a71,GX9B32300465,2476802871.0,https://www.deezer.com/track/2476802871,https://music.youtube.com/watch?v=Dw1ZC6sZjIY,,
biab-internet-corpus_4489.jams,Kansas City Dragin,Graham Parker,Vertigo,15,231.36,,c61f223c-0ae5-42f8-8e25-d00cac165fbe,['GBFO87600107'],,,https://music.youtube.com/watch?v=sC0EUxXJl2k,,
biab-internet-corpus_2754.jams,It's Three O'Clock In The Morning,George Cables,A Letter to Dexter,1,196.0,2022,87a02744-1435-48bc-9262-1497ca87a204,QZFZ22214886,1622997342.0,https://www.deezer.com/track/1622997342,https://music.youtube.com/watch?v=CcsjiaNagqc,,
biab-internet-corpus_3907.jams,I love you just the way you are,Bobby Vinton,"The Golden Age of American Popular Music, Volume 2",29,234.0,2015,ab718863-739c-49f3-b49a-eefc4e46f99a,ES03S1400921,101297096.0,https://www.deezer.com/track/101297096,https://music.youtube.com/watch?v=dBqyX0UUzVQ,,
biab-internet-corpus_448.jams,FIGHTING SONG FOR YOUR TEAM (,pno),Licensed To Ill,,209.0,,,,,,https://music.youtube.com/watch?v=pYoN9OraOWM,,
biab-internet-corpus_3082.jams,Shuffle Too (blushf_2.sty demo),Silkie,"City Limits, Volume 1",4,317.0,,b34abd6b-60ae-428c-84a4-d2620c427409,['GBZSU0900043'],,,https://music.youtube.com/watch?v=We0uI42CQGQ,,
biab-internet-corpus_2533.jams,Midnight Choochoo,Irving Berlin,There's No Business Like Show Business (Original Motion Picture Soundtrack),,115.0,,,,,,https://music.youtube.com/watch?v=I4jJ08kBOcM,,
biab-internet-corpus_3628.jams,ON BROADWAY with benson's solo,Nancy Wilson,"Today, Tomorrow, Forever",9,109.906,,e385eb69-4556-4959-924b-81ac073ae744,['USCA20000152'],,,https://music.youtube.com/watch?v=EAIp7yFk0tk,,
biab-internet-corpus_4638.jams,Prelude in Cm Chopin Op28 no20,Cyrus Chestnut,"There’s a Sweet, Sweet Spirit",2,413.0,,2c189b38-ef38-4456-9b10-8f2edad12b05,['USHNR1730402'],,,https://music.youtube.com/watch?v=yi5vMF0Kq2k,,
biab-internet-corpus_4362.jams,The Party's Over,Jule Styne,Around Midnight,,198.0,,,,,,https://music.youtube.com/watch?v=sLoscMhezWA,,
biab-internet-corpus_2764.jams,The Kerry Dance (Irish),Black Irish Texas,To Hell With the King,10,202.0,2015,c593970e-b7b9-4a6e-8740-09d2da41f1c5,ZA42A1505221,100520482.0,https://www.deezer.com/track/100520482,https://music.youtube.com/watch?v=-LlgSEtu5rk,,
biab-internet-corpus_2503.jams,MY FUNNY VALENTINE,Katja Ebstein,Witkiewicz,1,472.0,1999,ee2a8491-67c7-419b-863b-cab3e9554274,FRR640790092,4300020.0,https://www.deezer.com/track/4300020,https://music.youtube.com/watch?v=ni9Cp9mOOOg,,
biab-internet-corpus_2290.jams,BLUE MOON,今井美樹,今井 美樹 from 1986,2,126.0,2023,e6f54853-d470-4919-9215-d4da5f387a71,GX9B32300465,2476802871.0,https://www.deezer.com/track/2476802871,https://music.youtube.com/watch?v=Dw1ZC6sZjIY,,
biab-internet-corpus_2441.jams,Anthem (from Chess),Katherine Jenkins,Home Sweet Home,11,188.0,2011,d0a5c725-be3a-4da6-b09b-bcb2e6e55610,DEE720002011,10262141.0,https://www.deezer.com/track/10262141,https://music.youtube.com/watch?v=Wbk0Pith5Zg,,
biab-internet-corpus_173.jams,"Fiesta, Latin Brazil",Timewarp inc. feat. Lilian,Dub My Funky Groove,3,310.0,,84dff02e-a62d-4d2d-8e17-e33410c3a2fa,['USA2P0612507'],,,https://music.youtube.com/watch?v=tvngb7LMu3I,,
biab-internet-corpus_2110.jams,HINDUSTAN,Preservation Hall Jazz Band,Preservation Hall Jazz Band Live!,4,171.0,1958,,GBACC2305804,2445218575.0,https://www.deezer.com/track/2445218575,https://music.youtube.com/watch?v=o5AbH0bVovs,,
biab-internet-corpus_581.jams,The Happy Wanderer,Val-de-ri Val-de-ra,Eurovision 2020: A Tribute to the Artists and Songs - Featuring the Songs From All 41 Countries,8,174.721,,a6854ed3-02fd-46f9-8d85-64866485930b,['DK2DY2000004'],,,https://music.youtube.com/watch?v=eJPA8t_Kq78,,
biab-internet-corpus_2620.jams,Cab Driver,Compass,Cabinet Classics & Unreleased,7,230.0,2000,c360f1d1-5b23-4077-bde7-0286cd88256d,USVI28900035,3129594.0,https://www.deezer.com/track/3129594,https://music.youtube.com/watch?v=dokG0oAPdYA,,
biab-internet-corpus_2845.jams,Across The Alley- eight bar intro,Jillian Ferrara,Paint The Town,,178.0,,,,,,https://music.youtube.com/watch?v=gNhn0QXe8Ko,,
biab-internet-corpus_4207.jams,* Where Is Love?,ROUND TABLE featuring Nino,APRIL,20,273.0,2023,4ba11ff4-b9b1-4f38-afc0-7403346a56ca,USIR10311862,2461982655.0,https://www.deezer.com/track/2461982655,https://music.youtube.com/watch?v=RuPr33Jk2A4,,
biab-internet-corpus_1462.jams,If You,山根麻衣,天空のエスカフローネ ORIGINAL SOUNDTRACK 2,6,228.0,2003,63a42628-2ce9-41e0-a0c3-b5def93c9dca,USJAY0300452,629466.0,https://www.deezer.com/track/629466,https://music.youtube.com/watch?v=h9hdorPqukU,,
biab-internet-corpus_4499.jams,Don't Let It Bother You,Leon Redbone,Long Way From Home: Early Recordings,7,152.0,2023,0c8cc35f-d92f-4072-9294-db72e9d0cab2,USCW62360701,2340043725.0,https://www.deezer.com/track/2340043725,https://music.youtube.com/watch?v=2X0bs-9Mek0,,
biab-internet-corpus_589.jams,A Blossom Fell,Nat King Cole,The Nat King Cole Story,4,177.0,2023,,QZYGC2325105,2471487561.0,https://www.deezer.com/track/2471487561,https://music.youtube.com/watch?v=vsymQbX0j_o,,
biab-internet-corpus_1848.jams,I Understand (1941) Kim Gannon & Mabel Wayne,The Nat King Cole Trio,The Complete Capitol Recordings of the Nat King Cole Trio,11,197.506,,7abf804c-ca85-412a-ae17-1a316dc8fd6f,['USCA29300622'],,,https://music.youtube.com/watch?v=slgD8sYDzks,,
biab-internet-corpus_293.jams,Hair of the Dog,FunkShf2.sty demo,Under the Influence,4,203.639,,58e2fb41-704b-4936-950e-fa5b88b43a24,['USA561160528'],,,https://music.youtube.com/watch?v=cSrUZY5B0s8,,
biab-internet-corpus_2087.jams,Backlash,DubVision,Backlash (Martin Garrix Edit),3,114.0,2022,,USHM82214650,1865402027.0,https://www.deezer.com/track/1865402027,https://music.youtube.com/watch?v=sG8Q9SnwygA,,
biab-internet-corpus_4766.jams,Eldarevalsen,Sven-Bertil Taube,Taube tolkar Taube,9,191.0,2015,,NLG620575520,109983088.0,https://www.deezer.com/track/109983088,https://music.youtube.com/watch?v=efEbsVh61UQ,,
biab-internet-corpus_3956.jams,Clarinet Polka,Bill Evans,Native and Fine,28,131.0,2015,eccea33f-079b-4711-b534-ad17052cc93f,QM4DW1514367,101100264.0,https://www.deezer.com/track/101100264,https://music.youtube.com/watch?v=MHgiTNg5Fkk,,
biab-internet-corpus_1470.jams,Black Diamond,YOSHIKI,KISS My Ass: Classic KISS Regrooved,2,340.0,2018,80350f36-d694-444e-ba8c-b0ba73b35b64,DEA249700002,547581732.0,https://www.deezer.com/track/547581732,https://music.youtube.com/watch?v=y4VhwnJXGb4,,
biab-internet-corpus_1751.jams,The Preacher (Horace Silver),William Parker Quartet,Meditation / Resurrection,3,434.907,,99bb1dd2-0f9f-45c4-9daa-0aaac774e116,['USEZ91710403'],,,https://music.youtube.com/watch?v=Ses_IarHeJ0,,
biab-internet-corpus_999.jams,I Got You (I Feel Good),James Brown,I Got You (I Feel Good),3,164.0,2011,,SEWDL6003710,10424282.0,https://www.deezer.com/track/10424282,https://music.youtube.com/watch?v=iSLwVaebsJg,,
biab-internet-corpus_4152.jams,Lonely Shepheard Blues,Kunihiko Sugano,ポートレート 菅野邦彦の世界,3,284.307,,7a643285-3948-4ca4-a1f4-19ebcda1f5bc,['JPG200201033'],,,https://music.youtube.com/watch?v=dDQAWZ-_GPQ,,
biab-internet-corpus_4025.jams,Kiss Me Twice,Blondy1.sty demo,VANDALIZE,4,266.0,,82a85fff-a5ab-440c-9bcb-63303650b7d2,['JPKI00817507'],,,https://music.youtube.com/watch?v=_HVL7BA2wX8,,
biab-internet-corpus_948.jams,Can You Tell By Looking At Me,Billy Taylor,Songs We Shouldn’t Forget Collected,13,271.0,2014,d07aac84-6675-43de-9d3d-f86569450549,DEU241406762,102417720.0,https://www.deezer.com/track/102417720,https://music.youtube.com/watch?v=-WASQPCkw3k,,
biab-internet-corpus_2796.jams,Just A Few,Shorty Rogers,The Ultimate Jazz Archive 29 (2 Of 4),9,256.0,2008,,GBHFE0622768,11710189.0,https://www.deezer.com/track/11710189,https://music.youtube.com/watch?v=0ozlAd4c6qE,,
biab-internet-corpus_1890.jams,Cottontail,Duke Ellington and His Famous Orchestra,Never No Lament: The Blanton-Webster Band,1,182.0,2023,,QZYSL2086689,2471853651.0,https://www.deezer.com/track/2471853651,https://music.youtube.com/watch?v=Bq5LRQIJx3k,,
biab-internet-corpus_2923.jams,Emily,The Boggs,We Are The Boggs We Are,2,145.0,1972,feecd0ed-759c-40fe-af9f-2f65968a9928,USSM10703125,679958742.0,https://www.deezer.com/track/679958742,https://music.youtube.com/watch?v=t_tfwUd2u8Q,,
biab-internet-corpus_1497.jams,Songbird,Duncan Sheik,Legacy: A Tribute to Fleetwood Mac's Rumours,6,200.0,1977,6042b258-8052-49eb-88a1-bcf2476a675a,USWB10400051,63480991.0,https://www.deezer.com/track/63480991,https://music.youtube.com/watch?v=y9Hqn8x6a8s,,
biab-internet-corpus_2386.jams,Breathless,Jacques Press/Eddie Cherkose,Over the Rainbow,5,265.77,,0ea35d17-5a12-4595-a8a6-1e501521bdd2,['GBQ2F1151174'],,,https://music.youtube.com/watch?v=RwS6Yxk7o04,,
biab-internet-corpus_3144.jams,Behind Closed Doors,J Hus,Common Sense,2,166.0,2023,42f5dc73-05c5-414a-a076-fb4e590b8747,SE6TI2362838,2455397005.0,https://www.deezer.com/track/2455397005,https://music.youtube.com/watch?v=WHaLjPP4bok,,
biab-internet-corpus_3156.jams,Sweet Georgia Brown,Benny Goodman solo,Verve Jazz Masters 33,2,254.4,,01f5e36b-659d-4c35-8dbe-fed53b496677,['GBF077020110'],,,https://music.youtube.com/watch?v=wzG3Ryj2D7c,,
biab-internet-corpus_4191.jams,"Ripple/JGarcia,RHunter c1971",Acoustic Heartstrings,Acoustic Guitar Renditions of Grateful Dead,,248.0,,,,,,https://music.youtube.com/watch?v=-NRvmo_EB3w,,
biab-internet-corpus_3532.jams,Got a match?,Chick Corea,The Chick Corea Elektric Band,5,339.0,1986,,QZR8K2321013,2359390925.0,https://www.deezer.com/track/2359390925,https://music.youtube.com/watch?v=_YCXkG0DYAQ,,
biab-internet-corpus_2240.jams,Never Mind       DK/LH 0797-07c,This Eternal Decay,I Choose an Eternity of This,4,212.0,,c713c8e7-c3ea-43bc-b748-008dd60b2a0a,['DEZ901801064'],,,https://music.youtube.com/watch?v=zCrOeOrKNBI,,
biab-internet-corpus_438.jams,Thou Swell   nice arr. chrds,Stacey Kent,Hushabye Mountain,5,292.0,,b487a5d8-d619-40a7-83f8-efad7534c1bc,"['GBCWU1102988', 'GBCWU0500269']",,,https://music.youtube.com/watch?v=z-G_ghfcNRk,,
biab-internet-corpus_3517.jams,SOMETIMES WHEN WE TOUCH,Dan Hill,Favorite Love Songs,23,240.0,2017,55817b86-97cc-45cd-b348-9374a9ec0fc2,FR08F8800350,397984162.0,https://www.deezer.com/track/397984162,https://music.youtube.com/watch?v=5LkcMEIs5QA,,
biab-internet-corpus_1138.jams,What'll I Do,Irving Berlin,The Columbia Years (1943-1952) The Complete Recordings,45,247.0,2016,,QMDA71573565,121988048.0,https://www.deezer.com/track/121988048,https://music.youtube.com/watch?v=VgJlNWdeElQ,,
biab-internet-corpus_510.jams,classical in style of mozart,妹尾武,いなり、こんこん、恋いろは。O.S.T.,10,114.2,,502a8862-ccc8-4ffd-8564-4a93bdb9f5ef,['JPG751400010'],,,https://music.youtube.com/watch?v=8XChl7D6-es,,
biab-internet-corpus_4634.jams,Somewhere In The Night,Billy May,Right In The Night 2013,6,320.0,,750fe568-d26f-476a-afaa-e3947523e2b6,['DEMW61300022'],,,https://music.youtube.com/watch?v=Y7jT7eVTqTM,,
biab-internet-corpus_3219.jams,High School Confidential      Rough Trade,Puhdys,Rock ’n’ Roll Music,A2,135.0,,656129c9-d907-48fa-b543-01768e5ac33a,['DEC739800101'],,,https://music.youtube.com/watch?v=lC3HheBkAck,,
biab-internet-corpus_3374.jams,Let's Face The music and Dance,Irv Berlin,Lassiter (Original Motion Picture Soundtrack),,117.0,,,,,,https://music.youtube.com/watch?v=gwW9xjjXbvI,,
biab-internet-corpus_1603.jams,BLEEDING HEART (-pno),The Suicide Machines,Steal This Record,5,221.4,,8007344f-d525-4646-86a7-208b4db27848,['USHR10110041'],,,https://music.youtube.com/watch?v=8WreJCqoY1s,,
biab-internet-corpus_1961.jams,Wonder Why,John Brimhall/Bill Hansen,Golden Sunshine,10,177.979,,a9e092e4-1b79-4f59-b473-30db5123c9fc,['QZHZ42085005'],,,https://music.youtube.com/watch?v=H1auvOoXchQ,,
biab-internet-corpus_4322.jams,EMBRACEABLE YOU,Wynton Marsalis Septet,Selections From the Village Vanguard Box,17,204.0,2023,dfc4f5c5-1bd0-4d38-bc47-39e9059f4fef,DELM40901200,2234381077.0,https://www.deezer.com/track/2234381077,https://music.youtube.com/watch?v=-UxJ_AC9fqU,,
biab-internet-corpus_2090.jams,STABLEMATES,Benny Golson,Benny Golson And The Philadelphians,38,320.0,2023,,DELM41902885,2234383477.0,https://www.deezer.com/track/2234383477,https://music.youtube.com/watch?v=VjnXU0f0yus,,
biab-internet-corpus_5013.jams,I'll Remember April,Wynton Marsalis Septet,Selections From the Village Vanguard Box,1,257.0,2014,2d087eb1-0c9e-4a7c-a65f-01f2f67b195f,USSM10023836,1129289.0,https://www.deezer.com/track/1129289,https://music.youtube.com/watch?v=sO2PPLlswio,,
biab-internet-corpus_3385.jams,Tune Up,Miles Davis Quartet,The Complete Prestige 10-Inch LP Collection,9,149.0,2023,,ESA012339454,2471571981.0,https://www.deezer.com/track/2471571981,https://music.youtube.com/watch?v=By9OyX2DfWY,,
biab-internet-corpus_4502.jams,Steppin' Out With My Baby,Mandy Patinkin,Dress Casual,20,122.0,2013,0caeee22-693d-4335-949f-ecc30adb9d94,USSM11205504,71101951.0,https://www.deezer.com/track/71101951,https://music.youtube.com/watch?v=fkC93cXgNbI,,
biab-internet-corpus_3448.jams,Chicago,Groove Armada,No Ejector Seat,30,249.0,2023,c137c5e2-c18e-49cb-9e48-6c6a1104a99f,USMC16453140,2466004355.0,https://www.deezer.com/track/2466004355,https://music.youtube.com/watch?v=wAoq__SQpwk,,
biab-internet-corpus_732.jams,Tishomingo Blues,Preservation Hall Jazz Band,A Prairie Home Companion (Original Motion Picture Soundtrack),8,180.0,2018,,USMC13027772,593696092.0,https://www.deezer.com/track/593696092,https://music.youtube.com/watch?v=qokQqDobBT0,,
biab-internet-corpus_800.jams,It Might As Well Be Spring 2,Stacey Kent,Hushabye Mountain,44,180.0,2020,c13cbf44-8d1c-41ac-8cda-ae15968b860c,DEXO32098601,1094679922.0,https://www.deezer.com/track/1094679922,https://music.youtube.com/watch?v=kB-X6ijwyAg,,
biab-internet-corpus_2241.jams,Open Book,B_shop34.Sty demo,Journey Through Time,18,150.0,,a3f040a3-16ec-4364-bc00-4aab08357837,['NLW241700018'],,,https://music.youtube.com/watch?v=kUHBTOARDa0,,
biab-internet-corpus_4234.jams,"Goodbye, Little World [",pno ],Villa Elaine,,346.0,,,,,,https://music.youtube.com/watch?v=wHWphH9XNpg,,
biab-internet-corpus_3802.jams,You Must Believe In Spring,Michel Legrand & Bergman,Big Band,6,514.0,,5c43ace4-2237-4abe-aa7d-47714593d802,['CH1969780060'],,,https://music.youtube.com/watch?v=wNGYzc7d7aU,,
biab-internet-corpus_1545.jams,If This Isn't Love,Formalin,Bodyminding,1,128.0,2023,4f2020c1-c1e8-4436-b48e-e7c88c570881,NLZ542300786,2292066765.0,https://www.deezer.com/track/2292066765,https://music.youtube.com/watch?v=OcThnoYlwRc,,
biab-internet-corpus_2493.jams,The Gentleman Soldier,The Pogues,Rum Sodomy & The Lash (Expanded Edition),11,124.0,1989,,GBAHT0300121,4096582.0,https://www.deezer.com/track/4096582,https://music.youtube.com/watch?v=WbNG2rqctAI,,
biab-internet-corpus_661.jams,Sweet Dreams,Mörk gryning,Return Fire,6,216.0,2003,ca1df316-5d7f-48cd-acf2-53fee4d74f8c,GBARL0300589,561836.0,https://www.deezer.com/track/561836,https://music.youtube.com/watch?v=i5_asj1BGFs,,
biab-internet-corpus_2866.jams,Sunny Side of the Street,Chu Berry and His Jazz Ensemble,The Commodore Story,29,188.0,2013,fca7701f-6561-4e5d-81dc-163a884b4040,USAFM0700114,585629432.0,https://www.deezer.com/track/585629432,https://music.youtube.com/watch?v=LSHevGXSKuk,,
biab-internet-corpus_3762.jams,SMOKEY MOUNTAIN RAIN,Ronnie Milsap,Ronnie Milsap Sings His Best Hits for Capitol Records,3,235.0,2020,387caeba-c4da-44ce-990c-ef6acd5a58de,USHM82098574,1030900632.0,https://www.deezer.com/track/1030900632,https://music.youtube.com/watch?v=Zj6_CpSGPoE,,
biab-internet-corpus_2940.jams,Little Maggie,Ralph Stanley,Classic Bluegrass,12,167.0,2023,,USACU0502389,2474464691.0,https://www.deezer.com/track/2474464691,https://music.youtube.com/watch?v=UXl5YJrVeII,,
biab-internet-corpus_2677.jams,"Goldberg Variation #3 , Andante",J.S Bach,"Middelschulte: Organ Works, Vol. 4 - Goldberg Variations Arranged for Organ",,169.0,,,,,,https://music.youtube.com/watch?v=rmaUS6YKk6o,,
biab-internet-corpus_1127.jams,ONE NOTE SAMBA,Nancy Wilson,"Today, Tomorrow, Forever",14,181.0,2023,989f1e80-08b6-41be-a6d6-89982ef0b2cd,USWWW0127442,2464069015.0,https://www.deezer.com/track/2464069015,https://music.youtube.com/watch?v=iot25xhS_i8,,
biab-internet-corpus_1253.jams,Loch Lomond,Benny Goodman,The Famous 1938 Carnegie Hall Jazz Concert,2,343.0,2008,8a7ebea5-9678-4d6a-99e6-bfb8611e19c5,GBQRF0811675,1239991.0,https://www.deezer.com/track/1239991,https://music.youtube.com/watch?v=VL_ChGVQekY,,
biab-internet-corpus_966.jams,Accentuate The Positive,Johnny Mercer,The Man from Georgia,14,157.0,2006,,USA360690614,2478055591.0,https://www.deezer.com/track/2478055591,https://music.youtube.com/watch?v=Bw0MbPaZV_4,,
biab-internet-corpus_2247.jams,I've Grown Accustomed To Her Face,Tuck & Patti,Paradise Found,8,162.0,2023,ef1c4cf4-2157-4b87-b1e5-f040d63b4cc3,AUXN22377688,2478639151.0,https://www.deezer.com/track/2478639151,https://music.youtube.com/watch?v=TsGAiDews9A,,
biab-internet-corpus_391.jams,Reel St Sauveur,Le Rêve du diable,Le Rêve Du Diable,1,291.0,2022,,DK6KA2201801,2015401817.0,https://www.deezer.com/track/2015401817,https://music.youtube.com/watch?v=NaTb2-jmkvo,,
biab-internet-corpus_2979.jams,"Brandenburg Concerto #1 in F, Minuetto",J.S.Bach,"Brandenburg Concertos Nos. 1-3, The 2 Violin Concertos",4,502.0,,2e68e511-5b2f-468e-8343-fcab77659d71,['NLF057400154'],,,https://music.youtube.com/watch?v=VttxHHgB_6s,,
biab-internet-corpus_92.jams,A Cottage For Sale 2,Holly Cole,Shade,5,223.386,,ad2d177a-bfed-405b-a64a-e23897135141,['CAA160300074'],,,https://music.youtube.com/watch?v=KMpXnDXvdIk,,
biab-internet-corpus_3599.jams,Don't Worry 'Bout Me,Thomas Irwin & Albert Gold,Party Mix 2021: The Best Mix of Dance and Pop to Make You Dance by Hoop Records,1,208.0,2019,0faba860-27d7-45da-8669-7dc79d64031f,USSM11901360,655315852.0,https://www.deezer.com/track/655315852,https://music.youtube.com/watch?v=_Y_CB9LqjEc,,
biab-internet-corpus_93.jams,Your cheatin' heart,Hank Williams,Memorial Album (Expanded Edition),2,850.0,2014,,QM7281459419,90394975.0,https://www.deezer.com/track/90394975,https://music.youtube.com/watch?v=2tiGG45ge9g,,
biab-internet-corpus_1599.jams,MOONGLOW,Holly Cole,Shade,19,221.0,2006,855f4d00-caac-4fcf-b252-383d7fd154db,FR6V83400190,283808.0,https://www.deezer.com/track/283808,https://music.youtube.com/watch?v=3WmdT1AGRjw,,
biab-internet-corpus_3663.jams,Spain,Chick Corea & Rodrigo,MOONFLIGHT,5,311.226,,9f4a3193-435e-4f3a-901b-446984fe2bfa,['JPB622201044'],,,https://music.youtube.com/watch?v=sEhQTjgoTdU,,
biab-internet-corpus_4728.jams,You Make Me Feel Like Dancing,Leo Sayer,Endless Journey – The Essential Leo Sayer,5,217.0,2009,,GBBLG7600256,12179241.0,https://www.deezer.com/track/12179241,https://music.youtube.com/watch?v=6D1kuhKRGQ4,,
biab-internet-corpus_1183.jams,Autumn Leaves by Johnny Mercer & J. Kosmo,Johnny Mercer,Jazz at the Philharmonic,19,42.0,,69818e4f-7e7c-4e8e-bfdb-5b4ed8ef0a50,['USWWW0136345'],,,https://music.youtube.com/watch?v=VX8PPyZNiq0,,
biab-internet-corpus_3263.jams,FRICASSE OLE,OMIT PNO,25,,343.0,,,,,,https://music.youtube.com/watch?v=Ei8UnOPJX7w,,
biab-internet-corpus_663.jams,Amarillo by morning,Josiah and the Bonnevilles,Amarillo by Morning,2,167.0,2019,0db7f76e-fc1f-4b9e-a497-320d46e6b00b,CAM460424712,745523542.0,https://www.deezer.com/track/745523542,https://music.youtube.com/watch?v=FbVISS-lEAc,,
biab-internet-corpus_4275.jams,Blues For A Rainy Afternoon,ATB,Trilogy,4,226.0,,5c2f06e1-17c4-46ed-9998-03cb0205eb97,['DEN060700256'],,,https://music.youtube.com/watch?v=lVBg7Q1RLLE,,
biab-internet-corpus_1478.jams,Buddy Bolden Blues,Hugh Laurie,Let Them Talk,4,192.0,2011,01b85906-87db-4578-8e2b-a89124150101,GBAHT1100012,10288226.0,https://www.deezer.com/track/10288226,https://music.youtube.com/watch?v=pqzvGi24SbU,,
biab-internet-corpus_2526.jams,Call Up Dixie,Tahiti 80,Bang,4,170.0,,7ded38f1-e308-468f-86fc-2d1c0ddf7a1d,['FR1Y11300005'],,,https://music.youtube.com/watch?v=mB-o5ACJhuc,,
biab-internet-corpus_244.jams,HOUSE OF JADE,Wayne Shorter,3 Essential Albums,6,277.0,2011,20a3074d-a8f1-494b-b6f8-d07437d6d999,FR9W18900064,14905262.0,https://www.deezer.com/track/14905262,https://music.youtube.com/watch?v=rCKOa35Dt1k,,
biab-internet-corpus_4342.jams,Somewhere Over The Rainbow,Harold Arlen,The Wizard of Oz,4,315.0,2009,,US9930910423,12468906.0,https://www.deezer.com/track/12468906,https://music.youtube.com/watch?v=j3KPyqx_uic,,
biab-internet-corpus_4970.jams,Nashville Tales,Chet.sty demo,Stay Tuned,,242.0,,,,,,https://music.youtube.com/watch?v=ACrAIGlvxqw,,
biab-internet-corpus_1853.jams,JIVE AT FIVE,Stéphane Grappelli & Martin Taylor,Réunion,4,253.0,2019,05aa3d3b-b118-498c-bbf5-85c4f0f3ea3f,DES201935604,680770972.0,https://www.deezer.com/track/680770972,https://music.youtube.com/watch?v=pzDDHgD-IEs,,
biab-internet-corpus_1046.jams,Apache,Matrix,Sleepwalk,5,233.0,2020,887abf90-941f-431e-93a2-f26b26ae6ef1,FR0ML2000090,909576282.0,https://www.deezer.com/track/909576282,https://music.youtube.com/watch?v=LZSJ2QGot6s,,
biab-internet-corpus_58.jams,Worried Man Blues,Van Morrison,Moving On Skiffle,1,277.0,2023,,GBCQT2200132,2109499777.0,https://www.deezer.com/track/2109499777,https://music.youtube.com/watch?v=2-pgMbID4UY,,
biab-internet-corpus_3552.jams,Why Did I Have To Find Romance,The Temptations,Emperors of Soul,3,144.0,2021,5ae3f6b8-699c-4600-8963-42aff9f43a85,ITIYT2100383,1449565662.0,https://www.deezer.com/track/1449565662,https://music.youtube.com/watch?v=4cA4xJCVLNk,,
biab-internet-corpus_2696.jams,Yardbird Suite with omni book solo,Sadao Watanabe with The Great Jazz Trio,Bird of Paradise,7,231.0,,81c4a0ec-ecfd-4868-9d72-868a79d88d7f,['JPVI07700250'],,,https://music.youtube.com/watch?v=lBnsKNHhPQU,,
biab-internet-corpus_2709.jams,"I,m Sorry",Dennis Galloway,DisinHAIRited,B2,114.0,,355cabe3-5af6-4a23-aaac-573716704ce2,['USBC10900235'],,,https://music.youtube.com/watch?v=klqQmXtoIqA,,
biab-internet-corpus_4244.jams,Kelly Blue,Wynton Kelly,Great & Blue,1,650.0,2014,bf7094aa-d152-45f6-ac42-34ec2bea7337,USC4R0820108,2150434.0,https://www.deezer.com/track/2150434,https://music.youtube.com/watch?v=JZdaGytzeHo,,
biab-internet-corpus_2928.jams,Sometimes I'm Happy,Joni Mitchell,Both Sides Now,6,181.0,2023,a93519a2-f30d-4918-aa4b-45e04db83c08,GBGN39398206,2475158561.0,https://www.deezer.com/track/2475158561,https://music.youtube.com/watch?v=pHaDHihY70Y,,
biab-internet-corpus_3443.jams,Zoot Swings The Blues,Jack Zoot Sims,"The Encyclopedia of Jazz, Part 4/5: Bebop Story – A Musical Revolution That Radically Changed the Road of Jazz",20,518.746,,e6142c8e-6e31-4316-9911-bb2aac9055c6,['DEU240818087'],,,https://music.youtube.com/watch?v=XgfGOA8OtSw,,
biab-internet-corpus_3112.jams,What Now My Love,Ben E. King,"The Complete Atco/Atlantic Singles, Vol. 1: 1960-1966",8,189.0,2023,7531ee5c-e35e-4180-8c5f-fe23e2c6f682,GPHJP2300140,2390400885.0,https://www.deezer.com/track/2390400885,https://music.youtube.com/watch?v=h7xqMZ-WpGY,,
